"","Id","RET"
"1","140184",264427.947085834
"2","140310",756552.618791439
"3","140332",7.90465357778804
"4","140406",24988.704762738
"5","140463",598495.827951968
"6","140472",132237.691706491
"7","140562",235546.803130366
"8","140644",7341.81225030665
"9","140774",159189.950878987
"10","140830",10369.3626768916
"11","140831",121909.480613744
"12","140904",274579.754129047
"13","140908",23314.5251225358
"14","141032",14900.6927822201
"15","141094",29920.7793850756
"16","141376",18057.328877948
"17","141477",928394.198936283
"18","280008",227785.137342979
"19","280012",19.4073404590163
"20","280018",-2.04969885214347
"21","280074",1739.07293713223
"22","280082",224356.921203723
"23","280084",32572.6056073388
"24","280106",86601.3029555802
"25","280139",12847.0852460173
"26","280178",49308.2416963023
"27","280186",113423.325985086
"28","280221",24043.5247836869
"29","280240",46532.4619849538
"30","280252",73869.8753931277
"31","280266",1350549.84737797
"32","280267",1079.57607300305
"33","280269",81983.4680262019
"34","280275",47454.8797039384
"35","280292",116251.798817056
"36","280296",23696841.2222413
"37","280349",460085.982749332
"38","280390",33372676.9590959
"39","280407",41010.8229323467
"40","280459",20630.7303983465
"41","280460",17467.3779496511
"42","280498",36839.1543576298
"43","280859",339926.862688633
"44","280861",38154.4008337376
"45","280905",20639.4361309165
"46","280956",140815.592215175
"47","280957",1599961.48562862
"48","280968",24622.3278748768
"49","294000",334607.412774162
"50","294035",4793.77789032627
"51","294051",180943.699372207
"52","294052",7607.10346507613
"53","294053",8870535.26561988
"54","294069",13962.8432343619
"55","294086",77742.093321254
"56","294114",3469.95561927794
"57","294144",81351.3801928887
"58","294226",46252.0040114603
"59","294236",119403.480104877
"60","294254",1646129.71215074
"61","294261",136761.809740275
"62","294292",441146.346171272
"63","294314",4012357.54801852
"64","294358",42312.2274293578
"65","294371",4803967.29910692
"66","294380",2014867.08878118
"67","294385",2062.9112478092
"68","294390",1416718.67636018
"69","294404",301929.404258807
"70","294456",17150.7957754246
"71","294467",177223.966069497
"72","294485",123564.456937555
"73","294487",59974.97282643
"74","294490",33037.3321043684
"75","294540",10222.9051989879
"76","294573",10103586.8362634
"77","313028",47721.9509785966
"78","313493",355756.342474373
"79","314030",194892.07030819
"80","314031",185385.97385007
"81","314036",65198.106628296
"82","314044",73422.3713338962
"83","314066",2618986.12126901
"84","314129",435727.618912533
"85","314154",810802.718298025
"86","314241",2011826.20363514
"87","314244",6329536.23977445
"88","314272",178638.915178493
"89","314527",22722.7283980568
"90","314529",13202384.0056427
"91","314542",55330.6240027394
"92","314547",5075860.22239186
"93","314553",175233.590764113
"94","314560",7764.66182536141
"95","314572",88300.9764293084
"96","314578",76121.1254586315
"97","314585",25403406.375057
"98","314640",945626.329437375
"99","314647",567920.34123344
"100","314648",892642.869976226
"101","314655",22647067.3026452
"102","314679",2967152405.42117
"103","314682",38568.4200218948
"104","314691",44469730.2669474
"105","314694",9300.36927942567
"106","314698",621020.821169536
"107","314710",7025.79257717226
"108","314713",1633380.82464945
"109","314718",455222.30537542
"110","314720",2313006.91461335
"111","314722",66225.0479321012
"112","314723",37223488.5559051
"113","314724",6251168.2313601
"114","314725",4434547.86389657
"115","314726",429095081.552133
"116","314727",31921151.1341556
"117","314738",1130350.75964482
"118","314755",846113.710252925
"119","314776",69484.5893939795
"120","314781",116115497.455872
"121","314808",864993.645883603
"122","314826",16390.6610794815
"123","314839",526038.182988265
"124","314841",24292.5347426634
"125","314853",398372.871298601
"126","314874",76065.9190854916
"127","314888",157545.123086362
"128","314916",565574.279356436
"129","314917",586152.691304955
"130","314938",1013819.93791469
"131","314958",62416.0919113504
"132","315026",313132.652548355
"133","315035",2141.40164025152
"134","315056",145522.722661184
"135","315113",510972270.45232
"136","315117",364373.569346652
"137","315141",60702.8079418949
"138","315153",240625.256873103
"139","315204",2556012.3831015
"140","315208",602165.970692105
"141","315217",1168110.58025832
"142","315219",1251628.00534132
"143","315234",428670.811877175
"144","315256",593262.831817289
"145","315257",432855.362339381
"146","315264",207502641.362895
"147","315349",379351.585519861
"148","315356",612377.727314633
"149","315361",168197.302060265
"150","315365",73641.3084732771
"151","315366",337195.242463389
"152","315418",69285184.2372277
"153","315520",1703238.50713697
"154","315525",263403.568911871
"155","315531",203102.455796061
"156","315534",284496.442457622
"157","315661",8265271.80334695
"158","315665",278492.005732843
"159","315754",578161.984437531
"160","315775",69506.1256136152
"161","315872",163903.696761264
"162","315947",11709.0215970296
"163","316074",21656.3142481314
"164","316089",377105.422220249
"165","316090",77489.6230141846
"166","316100",4414205.83445232
"167","316241",8228913.84286564
"168","316271",2848091.26210503
"169","316303",508008.671470846
"170","316327",353298.305677501
"171","316528",40839.9432116051
"172","316567",495934.05234033
"173","316659",1438188.57497077
"174","316660",183947.206872921
"175","316665",144749.662956356
"176","316674",5090347.60248807
"177","316682",87864.6150338562
"178","316708",21560.8336484164
"179","316829",134644.178785497
"180","317182",40571.8544197297
"181","317220",172109.000354131
"182","317223",66743.865986602
"183","317483",70570.332875011
"184","317520",370655.589141479
"185","317766",42037.2077007029
"186","317789",10214.9227727551
"187","317826",405571.101887958
"188","323505",443289.326178002
"189","323608",903605.738858117
"190","356296",2093256.54750999
"191","356831",114833.52481337
"192","356847",76629.7589878208
"193","356862",686017.067604741
"194","356866",107100.309356336
"195","356872",76606.6044241662
"196","356924",2136156.03984755
"197","356998",1.57900213857445
"198","362078",575165.243230568
"199","362094",236361.889284143
"200","362198",492336.66632717
"201","362256",59651.6045393165
"202","362437",39194.3366596573
"203","362446",3103.39458261556
"204","500028",364383.786409279
"205","500085",670633.762399832
"206","500086",167578.694200046
"207","500087",199501.585925345
"208","500088",405946.804541118
"209","500093",85624.3593545595
"210","500098",154722.632126379
"211","501936",115449.644098416
"212","502240",191611.908261093
"213","502633",1975259.84446761
"214","502644",24386.9179854119
"215","502663",996505.644490442
"216","502683",19451487.0845869
"217","502684",2944445.92413842
"218","502687",184164.882204945
"219","502696",157696.883675863
"220","502698",2126606.87909699
"221","502719",547139.392214345
"222","502737",5481110227.41922
"223","502739",90867.0667999395
"224","502740",116095.58719794
"225","503095",556515.876492196
"226","503292",838685.595052185
"227","503421",2056.64966801659
"228","503491",142920.021653109
"229","503507",23968.4347949125
"230","50623K",548503.525087409
"231","530617",40075.7469108949
"232","530618",42921.0172513588
"233","530619",33226.3543435876
"234","530620",4279382.20446854
"235","530621",14135648.332734
"236","530623",595703.257748679
"237","530626",141924.078119817
"238","530627",353648.677860343
"239","530630",383597.384179038
"240","530979",275852.26180517
"241","539920",1331948.47493489
"242","540311",109830.232065445
"243","540313",815596.126448629
"244","540322",454129.060533616
"245","540323",107027.74184084
"246","540324",152576.647571299
"247","540325",171836.422902329
"248","540329",79681.9187604158
"249","540435",288504.82723834
"250","540537",5564231.00271638
"251","540800",2799441.31650349
"252","540803",252921.496722973
"253","540921",1721986.16975713
"254","675034",72051.4100535347
"255","675084",721317.943650426
"256","675148",214299.588238684
"257","675156",89725.3650555294
"258","675157",485106.658368641
"259","675290",118955.857355694
"260","675291",839544.783880932
"261","675293",27956.9717026426
"262","675408",103665.968059307
"263","675420",76305.5944801957
"264","675423",315728.135009177
"265","675424",105338.088802654
"266","675446",66665.649978561
"267","675527",84646.5168116564
"268","675633",122863.309016763
"269","675670",41083.8134420392
"270","675679",255341.711975608
"271","675688",94632.7615197486
"272","675752",137274.975182447
"273","675763",341435.122816312
"274","675798",6050.43191675465
"275","675810",89872.5068327583
"276","675811",115956.527862178
"277","675825",101522.963570746
"278","675836",900431.118735789
"279","675838",124583.943975397
"280","675839",550193.668942012
"281","675903",46651.681513856
"282","675905",7919.68485060914
"283","675912",2950.56099862968
"284","675934",915820.535223703
"285","675955",37270.6550734162
"286","675979",45359.9067696887
"287","675999",272332.811326474
"288","691050",16015423.1876287
"289","691121",199015.3528648
"290","691207",52262.0337397489
"291","691236",243666.58033206
"292","691412",204691.867689237
"293","691505",45454.9562793834
"294","691552",79166.0811738346
"295","691622",462270.748963505
"296","691624",610695.574550049
"297","691693",2405663.58292742
"298","691695",333412.108590372
"299","691716",715304.500698828
"300","691758",49009.683587586
"301","691768",53698.3422960333
"302","691793",1282388.9223483
"303","691819",34914.5095152792
"304","691843",45211.4178264533
"305","691857",681411.969375569
"306","691869",208917.406526389
"307","691870",130792.748273443
"308","691871",41753.2071072731
"309","691872",109594.111370937
"310","691885",448288.409185295
"311","691911",60634.1401247136
"312","691912",555361.088222478
"313","691921",23921.5068805492
"314","691934",153488.957654423
"315","691955",2.15296766857379
"316","695966",203894.497880228
"317","700490",45933.3562988355
"318","729652",74730.1381322912
"319","729906",24269.7254109584
"320","741515",80407780.7122888
"321","741866",1447794.30163422
"322","755101",144400.248073767
"323","755324",6396.03506899697
"324","755460",50513.7504793909
"325","756099",135589.51866514
"326","756101",538340.946580074
"327","756102",152279.872968967
"328","756103",709665.293967391
"329","756111",194574.410749935
"330","756112",266539.142664604
"331","756114",225498.175250716
"332","756115",87047.1639504887
"333","756116",20606.555930641
"334","756120",295558.948026943
"335","756121",209311.217417749
"336","756122",59842.9164539315
"337","756123",0.994784461244676
"338","756124",198276.064644088
"339","756125",242090.003302724
"340","756126",65126.6409004407
"341","756130",663245.207545411
"342","756131",411305.601909252
"343","756132",284018.96748498
"344","756133",92994.4041060845
"345","756135",618798.580790375
"346","756137",98212.4686624779
"347","756962",332509.981101467
"348","756963",6696160.25716013
"349","756966",1423591.60008731
"350","756967",2571141.29333543
"351","756968",1005176.90204803
"352","756970",32077.5802392525
"353","756971",591524.278269437
"354","756973",708637365.675266
"355","756974",2804227.25368574
"356","756975",5405.16577111497
"357","756977",226377.075904119
"358","756979",16583.9421743069
"359","756980",3180325.22414476
"360","756981",2198849.17170174
"361","771008",1595705.17898818
"362","771332",37261.9486010376
"363","771525",6435.91908468245
"364","771558",75160.9526192601
"365","771574",17123565.753399
"366","771582",2865.76599345686
"367","772045",4702916.06952811
"368","772055",930697.494968086
"369","772056",1531966.97018931
"370","772057",54996.4672006291
"371","772058",547142.626760301
"372","772078",34354.9633778214
"373","772089",121142.730208932
"374","772090",415419.499144336
"375","772091",65025.6175395412
"376","776886",175261.92064084
"377","776949",39898.9393151917
"378","777078",149259.089047451
"379","777080",288960.806106642
"380","777085",192206.227832012
"381","777111",72934.7753306031
"382","777116",159976.078631353
"383","777120",10360.1785708841
"384","777121",79267.2595446796
"385","777123",157022.662990555
"386","777124",32902.3459330028
"387","777128",242507.102580663
"388","777129",32630.970833983
"389","777141",56712.4644575725
"390","777146",68756.7936911691
"391","777152",25208.5789960583
"392","777157",310254.081618095
"393","777395",2087772.19610612
"394","777400",318297.950695539
"395","777401",32408984.9457286
"396","777404",94242.3373983664
"397","777407",646564.436817942
"398","777411",17182065.2959407
"399","777413",3203259.26946205
"400","777418",5327052.91667367
"401","777421",204602.435248863
"402","777423",-10672056.2526915
"403","777424",102392465.412472
"404","777425",13230899.6097725
"405","777433",154081.202394826
"406","777450",958420.135882164
"407","777455",2454596.36624528
"408","777870",681154.153736823
"409","777882",2274466.94450956
"410","777883",17957568.4342115
"411","779571",312942.831330734
"412","779574",311641.247760731
"413","779675",101758.516336812
"414","865111",110943.27597922
"415","865165",1399766.41118823
"416","865169",73214.3584305526
"417","865177",222483.101912454
"418","865276",63746.5764332843
"419","865302",2371242.74680954
"420","865333",66773.7871474054
"421","865347",4693.31940542715
"422","865358",219440106.623541
"423","865381",828982.769605299
"424","865382",85344.8500462802
"425","865384",237045.729360731
"426","865420",19287.7428565486
"427","865475",283087.390652978
"428","865502",208120.95590554
"429","865503",16729.8158525242
"430","865517",1028996.52097828
"431","865596",74939.0018862748
"432","865654",8001.64923944699
"433","865691",28423.5070680946
"434","865693",18330523.684754
"435","865697",21089.7224819121
"436","865706",27233.6650041446
"437","865707",3337209.77444423
"438","865732",126549.282972808
"439","865733",456.895536440563
"440","865743",1238.316382128
"441","865746",55935.8485595838
"442","865750",848134.959181794
"443","870743",320801.116221033
"444","871504",526032.20818631
"445","877000",639700.472051921
"446","877015",1936139.62038475
"447","877019",194632.822949744
"448","877067",285686.973976311
"449","877910",33891.3716007862
"450","878360",141122.206683349
"451","879259",37396.2497884878
"452","879261",205471.160916964
"453","879287",91848.9063555386
"454","879326",38037.7775566796
"455","879399",567081.501765078
"456","887202",315894.664105872
"457","887286",287949.538926279
"458","887287",457497.943505714
"459","887295",8827869.64042991
"460","887323",59265.7884491824
"461","887360",1885210.24558955
"462","887376",94826.6619798968
"463","887452",54291.736099535
"464","887467",199984.901607618
"465","887485",80248.7468237818
"466","887564",2802442.07653876
"467","887573",22611.1501998401
"468","887627",2749820.74175668
"469","887638",71422.5226014716
"470","887662",255011.73456589
"471","887688",258132.558773379
"472","887702",402564.513234009
"473","887703",258351.069619455
"474","887709",625995.274203811
"475","887747",71306.6128965854
"476","887756",7854.72285344095
"477","887789",473299.393540505
"478","887795",802780.758988672
"479","887827",320957.899673168
"480","887833",23301.8725764026
"481","887835",39579.6912585291
"482","887841",30020.6166484283
"483","887880",101397.610405897
"484","887915",935376.550034171
"485","887948",69517917.75219
"486","887985",69988.9333948924
"487","887986",106675.484698251
"488","887987",80780.2699591949
"489","890172",33603.6967158424
"490","890173",2166846.61382308
"491","890175",306604.826825495
"492","890187",434610.059448125
"493","890205",24188.156901076
"494","890224",1571881.61942419
"495","890239",38026.6010177913
"496","890247",155788.882803806
"497","890249",23070.7770139536
"498","890251",239363.029712386
"499","890280",583953.819610264
"500","890284",253450.150824856
"501","890507",2211963.11634029
"502","890596",14823840.973937
"503","890616",12802.806672839
"504","890706",1435299860.87746
"505","890999",8355.72568185068
"506","895584",63765.7537648088
"507","896016",794621.780915785
"508","896050",2129537.83127512
"509","896052",3319129.52831619
"510","896055",36339.6935275772
"511","896136",7756.02506647619
"512","896191",52503.695706649
"513","896214",927001.863517012
"514","896231",132000.513577713
"515","896248",23037.8782892824
"516","898285",57289.831276326
"517","905030",4909972.86232984
"518","906088",200736.872656307
"519","912684",191179.63007284
"520","912685",511569.228974222
"521","916452",104817.755944734
"522","922360",248094.55339544
"523","923094",19075.735391075
"524","929598",6011.60873132761
"525","929759",410303.373099512
"526","930163",328142052.413043
"527","930357",176015.771816504
"528","936345",5520.73834556872
"529","937227",266315.355030546
"530","937357",-237.84193404442
"531","944386",257900.877716792
"532","944846",209284.20576301
"533","945369",24171.4069779805
"534","945486",31720067.2544822
"535","950980",110865.4846358
"536","951422",884474.524697197
"537","952005",319833.204130018
"538","952329",4941090.20858222
"539","952331",36448.8731574066
"540","952484",10492.9767201429
"541","981925",25643.1768877445
"542","992636",447590.326263328
"543","992770",12638954.4824418
"544","993048",111669.89552992
"545","993177",6.86558252965763
"546","997066",-19.2818568808266
"547","997368",5555971.05238245
"548","997373",1860410.7808145
"549","999604",6149.97033777767
