Row,x_vect
"13119L",0.000701214606914902
"13439K",0.000661854507449875
"140184",0.00132963746830067
"140310",0.000293945599773412
"140333",0.00510808576929233
"140376",0.000427452087184043
"140378",0.00038748719101746
"140406",0.00107573027921681
"140473",0.000908697864680993
"140562",0.000646853792827942
"140603",0.00161889756610103
"140644",0.000936105641185424
"14071H",0.000714838404227079
"140774",0.000654874926274599
"140830",0.000610975905067446
"140831",0.000729869626691926
"140904",0.00104460319833528
"140908",0.000766104470993234
"140992",0.000985953401364007
"141030",0.000804081115660286
"141032",0.00121457616467855
"141094",0.00130698710163876
"141376",0.000548879786829573
"141390",0.000546809991634927
"141477",0.000499047049799626
"14357N",0.000376151791664905
"14357P",0.000552739637358287
"14392W",0.00124072424283053
"14393E",0.000482272297377838
"14446K",0.000267760922017261
"14449M",0.00113216892658913
"14565Q",0.000530339159220323
"14737N",0.000621818964518814
"14761K",0.000716611862596193
"14833P",0.000654626105355868
"14858M",0.000793627359948906
"14878R",0.000706416692423201
"14881T",0.000680180081303807
"14896H",0.00188607859562863
"14909M",0.000637311700626666
"14925F",0.000854182385462442
"14926J",0.000415062577399154
"149280",0.000872030608573795
"15120W",0.000805501867225677
"15122P",0.000356743161285518
"15128R",0.000347812428584097
"15152U",0.000456668420654798
"15163E",0.00032945707180274
"15173L",0.000584614073155656
"15210V",0.000542936425664452
"15218P",0
"15224D",0.00073281562740306
"15242X",0.00111437810618995
"15284R",0.000793911850891422
"15287L",0.000397232628596224
"15347H",0.000843142411264706
"15353X",0.000504226870715849
"15372U",0.000709387668304925
"15446N",0.00106094384704883
"15452X",0.000625195852026709
"25518N",0.00139945916689489
"256557",0.000824355726975819
"256568",0.000860567243565346
"256697",0.00100204728291589
"256716",0.00151481841841311
"25691U",0.00147133964387943
"256948",0.000509615641755624
"25702C",0.000727470983589064
"257119",0.000533250289117681
"257152",0.000981115447420134
"257167",0.000687582236070916
"257237",0.000327478595714575
"257271",0.000662988329728976
"257276",0.00211819197581709
"257412",0.000111325148438533
"259511",0.000719894723193744
"26017U",0.000894609319882649
"26057N",0.000622894964627319
"26060T",0.000591066744931784
"26110W",0.000694912011209084
"26146C",0.000647011273826836
"26149X",0.00156452661898116
"261993",0.000613587844407579
"26264P",0.00229686030895791
"26273N",0.000608156593693246
"26281U",0.000212532251039273
"26281W",0.000778736173765961
"263068",0.00148566285284091
"263088",0.00165813203509941
"263097",0.000230574091637989
"263281",0.00139501597904231
"264018",0.00103407078728089
"264287",0.000967503123713856
"26429J",0.000739287386008039
"26433U",0.00171661454312683
"26464N",0.000766826602339408
"26465D",0.000593230289479838
"264783",0.000437576342077846
"264789",0.000964703152399922
"265397",0.000623059002772011
"26553P",0.000896202126370748
"26557E",0.000691736059422311
"265630",0.000969915915078252
"26574X",0.00125317524644566
"26588K",0.000663117176310032
"26633K",0.000581571498855794
"26641W",0.000670426193712327
"266593",0.00146553109925321
"26660T",0.000907397020921725
"26675C",0.000632279641919592
"26702F",0.0016688641654393
"26707R",0.000789965303493295
"26709V",0.00290507138944878
"26824N",0.00147225217625812
"26873W",0.00142150912142206
"26907P",0.00102087318062029
"26940W",0.000749808858637618
"269528",0.000949334428273498
"26962V",0.00159397342754085
"269737",0.000757499820339511
"269748",0.000606268157251698
"26981L",0.0011998408383565
"27014U",0.00104445411963292
"27039N",0.000338946508930662
"27055W",0.000175191432107688
"27212H",0.00114296187000747
"27260X",0.00016325579019998
"27274R",0.000521418419833705
"27322J",0.00131752818122481
"27327C",0.00676028370551508
"27337M",0.00118043918714422
"27386N",0.000887463603002978
"27437L",0.0010788259641894
"27551M",0.000633073118377339
"27552C",0.000435498907685707
"27620X",0.000436357318636413
"27621R",0.00145266490860248
"27825J",0.000559103278706586
"27902U",0.00058890149812564
"27908H",0.00144430015313275
"27919X",0.000712539663661478
"27926K",0.00113158263377188
"27943X",0.00211245074440392
"27944D",0.000225931101716596
"280018",0.00104129626590546
"280082",0.00112124703324387
"280084",0.000885233009133308
"280178",0.00102072765651032
"280186",0.000918023352665702
"280221",0.0027140909143973
