"","Id","RET"
"1","13117D",7.40204305779247
"2","13261X",351.917786039329
"3","13379R",2184.44314455273
"4","13382J",1457.87650854807
"5","13439K",0.123015974014817
"6","140310",2988.94344144111
"7","140406",523.411462189262
"8","140562",1751.30684943084
"9","140608",166.62280315971
"10","140617",595.423432528129
"11","140644",24.7142253047769
"12","140774",194.7325743854
"13","140830",13.2382051528703
"14","140831",202.168401190755
"15","140904",949.337583224684
"16","141030",475.870350281266
"17","141032",430220.745545821
"18","141042",1.90409793437373
"19","141098",243.078362620858
"20","141376",1459.78754285857
"21","14357N",1212.9292273838
"22","14393E",6094.02808126877
"23","14398P",900.798034340347
"24","14411V",77.8863010097788
"25","14449M",1911.40954107262
"26","14476Q",1671.87817365625
"27","14565Q",411.963113147022
"28","146479",126.534825616525
"29","14665J",508.94597455451
"30","14697W",649.582618537135
"31","14737M",278.529629003686
"32","14737N",413.289045764408
"33","14747N",114300.900091798
"34","14761K",573.706942656774
"35","14833P",1217.59582922513
"36","14846R",154.94144750797
"37","14858M",238.370395199752
"38","14868T",2186.81188803474
"39","14875X",628.288570801887
"40","14878R",1502.62904659485
"41","14878U",1396.70150189999
"42","14881T",51.331521501883
"43","14896H",20.5769242014557
"44","14909M",18011.1246025035
"45","15122P",3275.77431013253
"46","15128F",418.335962084572
"47","15130T",212.853708438055
"48","15136W",2331.93888718878
"49","15141T",354.402346822637
"50","15152U",814.111744916186
"51","15169W",0.685829445429567
"52","15173L",539.859828089101
"53","15174Q",254.921280090632
"54","15179T",0.247643706913739
"55","15218M",662.967031724871
"56","15223W",894.032496421559
"57","15224D",375.897339569931
"58","15242X",1357.21962689391
"59","15245L",86.0263421665772
"60","15284R",558.61223493342
"61","15287L",1111.96144320481
"62","15353X",327.295490256059
"63","15363J",441.794800377337
"64","15368T",348.493766078762
"65","15372U",10069.73774965
"66","15438T",4.63674347774078
"67","15452X",1992.67337741229
"68","256259",1286.67482864963
"69","256465",118.650403958026
"70","256557",0.768973752794041
"71","256568",812.809574332359
"72","256716",68.700091641981
"73","25691U",5.2352809290297
"74","256947",352.251912765918
"75","256948",4871.57553708913
"76","257119",369.313022136652
"77","25713L",415.506844480966
"78","257147",474.712093684399
"79","257167",1324.33988826809
"80","257236",665.161005562675
"81","257238",207520.226838269
"82","257241",394.237214643495
"83","257271",2937.77802054433
"84","257385",333.455851033271
"85","257412",743.467124170991
"86","25897N",0.214314652183511
"87","25967W",22.9225425977583
"88","26017U",1136.09909492953
"89","26024V",0.396973074789373
"90","26062V",90.4499820471687
"91","26079L",2.55099809089517
"92","26149X",1108.27395435575
"93","26178T",462.739188091416
"94","261993",130.185570564445
"95","26264P",1127.23478256271
"96","26272X",1389.8572596845
"97","26281U",4513.38809687253
"98","263053",683.852976986202
"99","263062",798.801234801534
"100","263068",458.618604732188
"101","263088",7.95073490276486
"102","263097",342.978283374468
"103","263158",436.807333389218
"104","263181",1549.51454727737
"105","263223",475.146822721581
"106","263281",1868.70950110997
"107","263893",0.461353945407186
"108","264018",2981.39267977048
"109","264287",875.589871729923
"110","26433U",640.73249298735
"111","26464N",1373.46369929956
"112","26465D",1345.95944499972
"113","264783",1541.29683697883
"114","264789",214.175244790676
"115","265261",533.382458038575
"116","26553P",0.0261088561183159
"117","26557E",659.918676688168
"118","265630",293.937247758263
"119","26603K",235.104575520745
"120","26608U",532.051971668043
"121","266139",441.971549121622
"122","26641X",4627.59422906545
"123","26659N",847.618852095714
"124","26659Q",157.5474668974
"125","26675C",178.89832062014
"126","26686V",192.905603570457
"127","26689P",395.178296612124
"128","26709V",795.860185904864
"129","26784V",300.016537723441
"130","26797J",316.326684932847
"131","26907P",0.0522303874190424
"132","26940W",348.07944320322
"133","269528",211.857030717423
"134","269737",448.669349826247
"135","269748",62794.2877190225
"136","26981J",342.051396655339
"137","27014U",0.0215736731540069
"138","27039N",260.702417319399
"139","27043M",130.698939515775
"140","27055W",2880.10390522369
"141","27073N",0.0164208723682302
"142","27110W",321.835711031811
"143","27155W",68.7110820276544
"144","27257L",9.68978911648401
"145","27260X",33.4549148620507
"146","27274R",842.217025865592
"147","27322J",719.640035449173
"148","27337M",552.861226473448
"149","27372T",5716.43746810262
"150","27376C",0.190465114157597
"151","27386N",2724.69596319834
"152","27403W",818.892511435469
"153","27552C",669.356127648201
"154","27620X",809.36754926148
"155","27621R",56.1820817947113
"156","27624D",1441.63268756888
"157","27761Q",157.636785127645
"158","27874C",213.844850406551
"159","27920U",203.033165541422
"160","27943X",433.722997034619
"161","27944D",802.456802110178
"162","280009",1.42626157084107
"163","280012",1.05068931373801
"164","280018",5.23703733691712
"165","280082",1931.58607259742
"166","280084",242.422755652399
"167","280092",822.354434293882
"168","280142",837.935787583916
"169","280178",8295.45490691312
"170","280263",3438.23780191096
"171","280267",-0.0122769523506336
"172","280275",44.4476537772792
"173","280369",139.302134308889
"174","28036Q",338.5757502196
"175","280407",930.058327060302
"176","280427",469.683191883161
