"","Id","RET"
"1","13382J",0.34870442919499
"2","13439K",0.00130651603139344
"3","140184",13671.3657424406
"4","140310",0.0914788045668089
"5","140376",356.968777639316
"6","140378",472.285908173325
"7","140406",4.40237004548268
"8","140473",250.837405924983
"9","140562",182875.651827856
"10","140603",428.831311220334
"11","140608",268.666081015577
"12","140644",0.00944071446150627
"13","14071H",46.8503832171717
"14","140774",5.56810656020971
"15","140830",1.52756302771011
"16","140831",2.44224394838455
"17","140904",2824.44846385271
"18","140908",4747.08532330138
"19","140998",71.7354218120177
"20","141032",10.7487623481464
"21","141376",538.621007420293
"22","141390",35.2528580702187
"23","14357N",341.274499406639
"24","14357P",59.0142886286407
"25","14393E",0.00249210927144131
"26","14398P",7.538418155514
"27","14434C",1199.64727903916
"28","14449M",16941.6909837064
"29","14516H",41.4411844265237
"30","14580W",121053.251699866
"31","146479",0.00118443607341933
"32","14737M",0.0735524557415138
"33","14737N",9.66334921999337e-09
"34","14747N",0.000960654677159197
"35","14761K",283.169230442989
"36","14833P",29.1821113030878
"37","14858M",12.1479497055448
"38","14868R",-0.26596808467222
"39","14875X",149.204932766929
"40","14878R",0.000130891625062953
"41","14881T",25.9853097340912
"42","14896H",1063.62690226942
"43","14909M",-31.2213871901319
"44","14917H",67.8174133954917
"45","14921L",0.0256450345777586
"46","14925F",66751.8820332149
"47","149280",3954.0700003013
"48","15122P",0.00837134439960187
"49","15136W",-0.0656269431309955
"50","15152U",0.000130091829765908
"51","15173L",0.0311301234272759
"52","15184D",8.97000782193908
"53","15203J",259.539404251126
"54","15210V",-0.392323611887184
"55","15218P",108.703431590027
"56","15223W",31608.9801519267
"57","15242X",72.9079103468559
"58","15284R",1.40362517820891e-06
"59","15287L",1.99568495199864
"60","15347H",112.07130130341
"61","15353X",-0.000527536284005161
"62","15358J",0.00871474836058604
"63","15372U",266.594096186731
"64","15452X",16.6898793371597
"65","25518N",148.603009393515
"66","25529Q",26.1234097731254
"67","25532J",618.939637790953
"68","25614R",1467.58759840763
"69","256465",-0.00285625283845747
"70","256557",-4.11041883092233e-06
"71","256568",-3.55013713538702e-07
"72","256697",38298.150816308
"73","256716",5.14817514660022
"74","25691U",83.9130162141044
"75","256947",0.792277391116707
"76","256948",0.0102823861564779
"77","25702C",2.14231375179427e-05
"78","257119",-0.127184016610011
"79","257152",149.763554223967
"80","257156",135.62294460508
"81","257167",24.0513150379413
"82","257237",3.52634732279467e-06
"83","257238",736.362738299538
"84","257241",1.8215834834548
"85","257271",-3.42608509571023e-08
"86","257276",1.02343715260515e-05
"87","257412",47.4340912189591
"88","25746L",0.0542910399602346
"89","25897N",3.83195481786407e-06
"90","259511",1742.1428172098
"91","26017U",-0.0361675450567062
"92","26110W",3.92568625554591
"93","26149X",95673.0269570481
"94","261993",-0.00106934039152272
"95","26264P",0.0207102301160131
"96","26273N",1.19790459968052
"97","26281U",11.7493600685721
"98","263068",4874.57433981378
"99","263088",5.32065879943065
"100","263097",142.864653968498
"101","263281",-2.81586675374912
"102","26375M",138.868672484712
