Row,x_vect
"140137",2.41053087257852e-05
"140184",2.10745240240154e-05
"314011",0.00173498234476714
"314030",3.11349698727857e-05
"314031",0
"314036",3.43793644463953e-05
"314053",0
"314059",0.000238097855844691
"314063",9.68535269772378e-06
"314066",1.31892998487206e-05
"314068",0.000119297027805452
"314129",0
"314139",1.23864042420367e-05
"314237",0
"314240",0
"314241",1.0207821504303e-05
"314244",0
"314253",0
"314406",0
"314407",1.43219851761535e-05
"314527",9.06611231571927e-06
"314529",0
"314530",0
"314545",0
"314547",0
"314560",2.48972022791227e-05
"314565",0
"314567",1.01461145768991e-05
"314568",9.24403207762407e-05
"314572",0
"314579",0
"314585",0
"314611",0
"314630",9.85076988481823e-06
"314636",0
"314637",2.97165503508688e-05
"314640",0
"314647",1.16711265123298e-05
"314648",0
"314654",0
"314655",0
"314679",2.21056616046617e-05
"314681",0
"314682",0
"314691",0
"314694",0
"314695",2.06229791912224e-05
"314698",0
"314710",9.8776061665901e-06
"314713",1.92338872262614e-05
"314715",0
"314719",9.50359410949929e-06
"314720",9.02416376680556e-06
"314722",0
"314723",0
"314724",1.93873383049364e-05
"314725",1.00334140592442e-05
"314726",0
"314727",0.318036167089846
"314731",0
"314738",0
"314740",0
"314755",9.03784014891204e-06
"314761",1.10186803152969e-05
"314776",1.20238888147503e-05
"314792",0
"314802",0
"314807",9.95658453286144e-06
"314808",1.50481590225008e-05
"314810",0
"314829",0
"314838",2.28251655176626e-05
"314839",0.000105488192386337
"314841",2.18514468879593e-05
"314853",0
"314861",0
"314874",3.40155015649466e-05
"314888",7.07520207091375e-05
"314916",0
"314938",0
"314960",1.02633958154432e-05
"315026",1.0791851784246e-05
"315029",1.57789242260935e-05
"315030",0
"315034",0
"315035",0.000254301856696509
"315090",0
"315153",3.17774792098344e-05
"315194",0
"315196",0
"315199",1.01231508116304e-05
"315203",0
"315204",1.08596043281094e-05
"315205",0
"315217",0
"315219",0
"315226",0
"315233",9.19543536969367e-06
"315234",0
"315243",0
"315246",1.29909543259849e-05
"315255",0
"315264",0
"315356",0
"315365",1.69773509518898e-05
"315366",0
"315380",0
"315531",2.7392737370915e-05
"315534",0
"315535",0.000206829469787388
"315558",3.79243009336531e-05
"315661",0
"315702",9.28711245294591e-06
"315713",1.83791034462961e-05
"315741",0
"315752",0
"315754",0
"315775",0.000438928955056751
"315947",7.45631716198002e-05
"315992",1.56697987725534e-05
"316074",2.1672067085387e-05
"316080",1.48303036308724e-05
"316089",1.37491812894355e-05
"316090",2.91511562389549e-05
"316100",1.27731784052842e-05
"316240",2.45080218503099e-05
"316241",1.74118270000834e-05
"316250",1.47798522149975e-05
"316271",5.02303469800549e-05
"316304",1.57303059768128e-05
