"","Id","RET"
"308","356851",88483.9143814758
"309","356862",88811.6824039028
"310","356866",1920.46453566718
"311","356872",13987888.7941173
"312","362075",9896.34598789246
"313","362078",190087855.022834
"314","362198",61401.4215787236
"315","362256",1237660.39607956
"316","362446",59668.4087272849
"317","41189D",43987.6138486855
"318","500025",902273.980195995
"319","500028",149499.279038462
"320","500084",118015.05808196
"321","500085",8518420.77440096
"322","500087",262023.656323003
"323","500088",42144.8626845842
"324","500093",94002.3268264759
"325","501936",17423674.7226969
"326","502633",1685718.19895413
"327","502644",1521993.72922948
"328","502652",717238.261466545
"329","502663",8521478.12502902
"330","502669",15020050.4023766
"331","502679",4632487.40035532
"332","502684",41532888.3525676
"333","502687",7982398.07778156
"334","502696",5587588.19585243
"335","502698",25937399.558549
"336","502719",36099268.1981935
"337","502737",9485176.40906479
"338","502739",3958023.54942091
"339","502740",6991511.63776949
"340","503095",2521647.71749503
"341","503421",45391.9665731449
"342","503491",404685.123926403
"343","50623K",52055713.9126157
"344","530617",73721.2969044145
"345","530618",24472.9864514228
"346","530619",226108.359720362
"347","530620",6142.83928910704
"348","530621",149823.432206282
"349","530622",536834.841163277
"350","530626",643403.994241326
"351","530979",60895.8409819509
"352","540311",233434.154265071
"353","540313",1674466.83247577
"354","540322",43367.6017723448
"355","540323",173396.548791769
"356","540324",55795.7524943186
"357","540325",20471.0194356697
"358","540329",91103.4739243093
"359","540330",258090.26997353
"360","540435",1394552.17534007
"361","540537",9013.03918707116
"362","540539",25964.7249289931
"363","540800",14800.3950074016
"364","675000",60069.0748775042
"365","675017",54956.6255678061
"366","675034",5463.25410130826
"367","675084",30330.2684920777
"368","675148",353222.098677571
"369","675156",355172.635675103
"370","675157",135702.524752184
"371","675290",55181.4795007308
"372","675291",481754.750602267
"373","675293",48399.2468182591
"374","675334",357410.064972712
"375","675408",1156263.52339833
"376","675420",2651.37935052004
"377","675423",281869.552442352
"378","675424",26332.9853873177
"379","675446",8296.2623050254
"380","675527",139607.848276111
"381","675535",417607.132352899
"382","675633",57235.2466343064
"383","675679",29265.2371008234
"384","675688",434746.67460199
"385","675752",100237.159855081
"386","675810",1596285.04512085
"387","675811",64694.6675342424
"388","675836",84227.7381771497
"389","675838",85771.1368190657
"390","675903",3525.5060260827
"391","675905",8461363.12503216
"392","675934",71618.400324769
"393","675979",3355.88040061457
"394","675999",5972.07938602029
"395","691015",25438.0190509235
"396","691050",108.407806637562
"397","691121",388002.578178265
"398","691207",126391.41655789
"399","691236",1303877.77376596
"400","691412",46064.2259839585
"401","691490",85982.8849219477
"402","691505",57891.9023744779
"403","691622",1855728.48632121
"404","691688",208347.799609894
"405","691692",36564629.1345789
"406","691695",8987148.91498082
"407","691716",79671915.4869039
"408","691758",25637.2603802544
"409","691768",19741.7593826967
"410","691793",14806.3028628251
"411","691814",8331.8160448055
"412","691819",9232168.5831867
"413","691843",66280.8488318552
"414","691869",243000.428633173
"415","691870",43953.5135154898
"416","691871",64765.2780711356
"417","691872",420246.087815136
"418","691885",123780.498845991
"419","691899",3548197.37910566
"420","691912",739053.607309899
"421","691921",12827.2502304764
"422","691934",34363.2583185973
"423","691956",101216.28716429
"424","691958",44198.1231605881
"425","695966",5073.94402873434
"426","700490",736505.499764636
"427","729652",79880.7620148307
"428","741299",11989.2298296224
"429","741515",51003043.5970139
"430","741866",19246562.231351
"431","749870",794850.917880284
"432","755101",877561.695843564
"433","756099",407716.105983783
"434","756101",281232.054940292
"435","756102",396436.296683876
"436","756111",65775.1720525439
"437","756112",298328.6435677
"438","756114",95689.251366765
"439","756115",26236.2279339036
"440","756116",28014.9692519546
"441","756119",50876.7892721093
"442","756120",128981.425534391
"443","756121",295255.058267212
"444","756122",57741.1058586326
"445","756124",686957.171981745
"446","756125",125547.161852951
"447","756126",53162.3629025116
"448","756130",93512.3254394809
"449","756131",54316.5463029356
"450","756132",864400.610362065
"451","756133",78514.2905066901
"452","756135",296653.465325033
"453","756136",402995.256062294
"454","756137",110847.877575282
"455","756962",6347199.61634913
"456","756963",9435542.1153848
"457","756966",37105667.6186279
"458","756967",20173635.2278723
"459","756968",21769813.4437892
"460","756970",7289716.28309575
"461","756971",7624453.87393456
"462","756974",80675518.1486026
"463","756975",5077170.12790189
"464","756977",14565101.0885103
"465","756979",9751063.00106058
"466","756980",26790258.9095667
"467","756981",15933842.1765388
"468","771322",5011.66444212836
"469","771332",194842.061732478
"470","771574",73051.0953748248
"471","771582",708059.986020844
"472","772045",1216108.58140526
"473","772056",74152.667669615
"474","772057",155544.799015412
"475","772059",311666.570211651
"476","772070",91963.0453666015
"477","772078",45502.5151634989
"478","772089",4963693.79251524
"479","772090",3296021.22691513
"480","772091",3346843.69265208
"481","776886",104500.061461156
"482","776949",514707.343056197
"483","777078",168901.210883542
"484","777080",5609702.31886495
"485","777085",70584.6859649579
"486","777111",34305.2674033527
"487","777116",211719.003379204
"488","777120",304039.738820532
"489","777121",198739.985894729
"490","777123",80978.480757948
"491","777124",860854.550106889
"492","777128",322583.713447858
"493","777141",7631.39966393338
"494","777146",492685.342781155
"495","777152",58773.6093633441
"496","777153",638051.084732832
"497","777157",100024.549003979
"498","777395",162633052.836686
"499","777400",29302639.748715
"500","777401",14491669.9773249
"501","777407",21324152.9993097
"502","777411",4932399.96987904
"503","777412",4200636.0200577
"504","777413",53054815.6449594
"505","777418",17305765.3301936
"506","777421",4254828.50215336
"507","777423",19493152.7504062
"508","777424",99037357.3674134
"509","777425",103987712.482017
"510","777426",9746625.22400762
"511","777428",335513.265300897
"512","777433",12082059.9973669
"513","777436",3294900.5381566
"514","777437",5675830.62185874
"515","777450",14226705.9265012
"516","777451",11118968.2461983
"517","777453",47722396.1926607
"518","777455",24480319.1655087
"519","777460",39153361.0956108
"520","777870",10059733.0181256
"521","777882",30155086.8236909
"522","777883",5335265.86299028
"523","777885",62825072.555941
"524","779539",462956.736793035
"525","779571",977329.025803778
"526","779574",17120.5437247042
"527","779675",21682.6658157054
"528","865028",20996.8366685711
"529","865092",123186.472169403
"530","865111",194687.193496197
"531","865169",35046.4686616149
"532","865276",23138.0036837189
"533","865302",13776541.8450042
"534","865347",719980.372187771
"535","865358",11241251.5684619
"536","865381",1147.88411013873
"537","865382",194808.831400388
"538","865384",2481982.11171572
"539","865475",168463894.437063
"540","865502",676893.216497011
"541","865517",63265.5634073727
"542","865540",78081.2260661725
"543","865596",45966.4728293901
"544","865654",273212.148685049
"545","865691",2189108.53242611
"546","865732",12.3252896351611
"547","865733",1177.71426611412
"548","870743",94917.7003888025
"549","870756",2154.3829146464
"550","877015",418558.165101312
"551","877019",5356.90968574868
"552","877044",6763.7755176679
"553","877067",310603.669237475
"554","878360",153453.267139711
"555","879287",324930.890135485
"556","879366",33619.0178405172
"557","887072",10241628.5746091
"558","887202",97589.2013620593
"559","887267",17919.7695315405
"560","887286",752943.654508218
"561","887287",25954.696891468
"562","887295",717084.227432549
"563","887353",532598.03680633
"564","887360",4245208.40506746
"565","887376",90789.8536901434
"566","887452",76871.1483416398
"567","887467",5316.72279225522
"568","887485",193994.860804372
"569","887564",12594468.0122174
"570","887573",11515404.6819058
"571","887638",80610.0048150595
"572","887662",693706.451048199
"573","887702",15350.5110409777
"574","887703",64556.7758588209
"575","887709",10746910.6402593
"576","887735",8765990.59667623
"577","887756",11338.7966262824
"578","887789",126966.140776694
"579","887811",3974089.89975281
"580","887814",168871.839135693
"581","887820",3902.98560818453
"582","887827",2032779.64052378
"583","887880",12938.2123977768
"584","887915",2633.31873084011
"585","887985",9356589.48595839
"586","887987",15953205.240057
"587","890163",6177724.91636811
"588","890173",55862693.8069533
"589","890175",10840665.7584882
"590","890187",916546.852747708
"591","890205",315772.566584197
"592","890206",46886.7525765169
"593","890221",50291.7630704985
"594","890251",6317.25261006672
"595","890280",8978332.49322412
"596","890284",28532641.5567642
"597","890507",268794.407808898
"598","890543",1168.99021533673
"599","890596",10816.2135187813
"600","890616",373045.840698297
"601","890706",26118307.1401191
"602","890999",18890.9365671182
"603","896016",2150.42528486289
"604","896050",11075017.3868808
"605","896052",11451467.1726833
"606","896136",231430.532749455
"607","896175",787478.071435798
"608","896191",13691.2685309378
"609","896228",443681.727568529
"610","896231",7633.11265982074
"611","896248",30486.736791424
"612","896251",333866.774992638
"613","898285",165301.561078831
"614","905030",726240.364201945
"615","906088",413119.985545917
"616","912684",1390587.61367293
"617","912685",1336328.38048857
"618","916452",125603.859222085
"619","922360",14571.0303051976
"620","923094",504942.703241925
"621","929598",24181.0697153878
"622","929759",447357.59555986
"623","930163",866724.800946424
"624","930357",9040881.1465033
"625","936345",103571.721398528
"626","937227",5366143.04303188
"627","937357",168436.581592792
"628","938726",515410.354687818
"629","938773",66341.4189133062
"630","944386",112197.906262258
"631","950980",457450.237774675
"632","951422",281614.60593172
"633","952329",2046674.84905871
"634","952331",262133.776155823
"635","952484",39270.1133216298
"636","981925",1949445.17798131
"637","992636",1883535.2699979
"638","992770",3084481.36911262
"639","993048",418718.338015578
"640","993418",106584.281945843
"641","997066",594496.352515426
"642","997368",273058.247689552
"643","997373",427831.141989287
"644","999604",6351.75814207491
