Row,x_vect
"13117D",0.000194592502804122
"13261X",0.000212860462707656
"13379R",0.000205215216093328
"13382J",0.000581075592614106
"13439K",0.000349010409294096
"140310",0.000468423666449068
"140406",0.000449133755145033
"140562",0.000312733468619072
"140608",0.000336911496616774
"140617",0.000386556365968078
"140644",0.000249076161356658
"140774",0.000389883133141513
"140830",0.000304133535046503
"140831",0.000515952243688755
"140904",0.000432292833874093
"141030",0.000340657872532387
"141032",0.000401604944340417
"141042",0.000116090310102941
"141098",0.00040917836992378
"141376",0
"14357N",0.000375314682406048
"14393E",0.000626145612012264
"14398P",0.000312991319101361
"14411V",0.000250923397936329
"14449M",0.000110160609776973
"14476Q",0.000469965700077794
"14565Q",0.000763835756557013
"146479",0.000278591400722323
"14665J",0.000154757141827144
"14697W",0.000169284982497271
"14737M",0
"14737N",0.000463764978615631
"14747N",0.000659980985067805
"14761K",0.000622896701465945
"14833P",0
"14846R",0.000352074608617764
"14858M",0.000550585155679336
"14868T",0.000317899538263434
"14875X",0.000454448162463809
"14878R",0.00648508376715691
"14878U",0.000260251266242111
"14881T",0.000307287786060128
"14896H",0.000136802170199729
"14909M",0.000176502093251883
"15122P",0.000301564262403603
"15128F",0.000277410390818336
"15130T",0.000417854377613735
"15136W",0.00025042036898562
"15141T",0.000637070498900069
"15152U",0.000310652044689182
"15169W",0.000112005598497354
"15173L",0.000315426453245433
"15174Q",0.000298838778449252
"15179T",0.000129733025388317
"15218M",0.000394272767929764
"15223W",0.000492203651515279
"15224D",0.000325481959823672
"15242X",0.000442183716020586
"15245L",0.000169925147686864
"15284R",0.000360422907416784
"15287L",0.000210223976460817
"15353X",0.000207849655775003
"15363J",0.00019801536871419
"15368T",0.000375632964060429
"15372U",0.00560618918249427
"15438T",0.000157219798978144
"15452X",0.000462407701692113
"256259",0.000249440921293301
"256465",0.000127014242188079
"256557",0.000300900227674473
"256568",0.000181547147998868
"256716",0.000282854484188122
"25691U",0.00022806814095737
"256947",0.000598261670873263
"256948",0.000449126027483782
"257119",0.000301115340755037
"25713L",0.000190737091021331
"257147",0.000215621595372083
"257167",0.000546886639636992
"257236",0.000448711723436034
"257238",0.000381832834297932
"257241",0.000460772767549518
"257271",0.0002534309789017
"257385",0.000502018525779854
"257412",0.000561934994853733
"25897N",0.000267170545058779
"25967W",0.000262866753616356
"26017U",0.000289856319338998
"26024V",0.000313545818304798
"26062V",0.0001161164949926
"26079L",0
"26149X",0.000666667548266802
"26178T",0.000269627988154624
"261993",0.000215881413561061
"26264P",0.00389620218339251
"26272X",0.000255886467917676
"26281U",0.000277310548654916
"263053",0.000163768323002654
"263062",0.000359139737111859
"263068",0.000471885748392878
"263088",0.000113901728588118
"263097",0.000463740602573233
"263158",0.000203418580320257
"263181",0.000554039691428933
"263223",0.000195442851595579
"263281",0.000707339837846311
"263893",0.000300727172739588
"264018",0.000504064683170455
"264287",0.000276153239719252
"26433U",0.000602708969263363
"26464N",0.000474982548452396
"26465D",0.000289965236083835
"264783",0.000401072278917451
"264789",0.000446356199702829
"265261",0.000440235475637673
"26553P",0.000346329549347993
"26557E",0.000665060989531205
"265630",0.000552373405651701
"26603K",0.000392886551441389
"26608U",0.000521001302400648
"266139",0.000817358048427864
"26641X",0.000965069831036731
"26659N",0.000264104647857221
"26659Q",0.000405358435453639
"26675C",0.00021870399031309
"26686V",0.000222089158619524
"26689P",0
"26709V",0.000260672401786856
"26784V",0.000282538719530059
"26797J",0.000138696616897222
"26907P",0.000269519978454012
"26940W",0.000358270769956778
"269528",0.000557864087858794
"269737",0.000201928193390758
"269748",0.000598290665574257
"26981J",0.000236213033932944
"27014U",0.000400475105802322
"27039N",0.000166070333028467
"27043M",0.000337883862090246
"27055W",0.000127013682085749
"27073N",0.00047101031240632
"27110W",0.00657477153994427
"27155W",0.000121610351759944
"27257L",0.000311944205692966
"27260X",0.000146883056192006
"27274R",0.000592646288981624
"27322J",0.000498571298228822
"27337M",0.000620919497684737
"27372T",0.000189930159472803
"27376C",0.000870272765374976
"27386N",0.000506356674981631
"27403W",0.000446533339166658
"27552C",0.000309308594121545
"27620X",0.000164356379818632
"27621R",0.000219873833379114
"27624D",0.000216358070773124
"27761Q",0.00031509015749203
"27874C",0.000111438580222727
"27920U",0.000227621894773669
"27943X",0.000352931067548926
"27944D",0.000250799793561788
"280009",0
"280012",0.000227090416835647
"280018",0.000192771447045853
"280082",0.0015729403886884
"280084",0.000248666674388364
"280092",0.000426589374123094
"280142",0.000273414848603708
"280178",0.000480191616872757
"280263",0.000210421084357571
"280267",0.000179374710929318
"280275",0.000427470496239985
"280369",0.000268916838303513
"28036Q",0.000453416387255114
"280407",0.000369991270008634
"280427",0.000640587260415401
"280452",0.000195250705199029
"280459",0.000484326386055813
"280460",0.000505166548752311
"280466",0.000334255969005072
"280696",0.000969565916415366
"280698",0.000230545895772406
"280858",0.000470832975166887
"280861",0.000341489340540435
"280887",0.00023082618029728
"280968",0.000171102977661538
"28154F",0.000275226867928394
"28199W",0.00107816252603384
"28219L",0.000212919584776352
"28222H",0.00014188574518718
"28232P",0.000718497583862796
"28232Q",0.00111267015382679
"28237M",0.00187813840947488
"28238C",0.000331805470755239
"28257M",0.000332065528705312
"28258H",0.00060933426662735
"28295W",0.0002194506955339
"28413H",0.00033732720476944
"28466H",0.000613039885567595
"28487F",0.000367235908397817
"28534W",0.0190160550342152
"28589J",0.000349984370045142
"28603H",0.000370875511356309
"28624L",0.000337388404986676
"28722F",0.00015437212877368
"28737D",0.000264210593831509
"28747J",0.000195295021470161
"28747L",0.000578071825519005
"28798E",0.000636632900930485
"28866E",0.000410747762345654
"289644",0.00024762923882697
"289862",0.00128584344978771
"29000M",0.00032603255138239
"29015H",0.000518647330906131
"29042F",0.000264610341869264
"29101D",0.000256774328314714
"29102C",0.000453746892499161
"29168W",0.00065505440191098
"29181M",0.000443624920610369
"29235V",0.000962555143703072
"292807",0.000579665244169592
"29343R",0.00254388461614745
"29393C",0.000224998678801363
"294000",0.00070067181810462
"294001",0.000471175090510804
"294006",0.00122993780165118
"294051",0.000426034430946756
"294052",0.000574408990834436
"294053",0.000155376057940686
"294054",0.000207325948897202
"294069",0.0499990267216237
"294071",0.000295001439314373
"294088",0.000717939026384493
"294101",0.00036600847644117
"294114",0.000173504315640823
"294124",0.000273206172606381
"294127",0.000364869449701239
"294153",0
"294169",0.000273481418543497
"294180",0.000209447185953748
"294206",0.000317380298008865
"294221",0.00121241838334779
"294234",0.000127800714336908
"294236",0.000260979492803249
"294261",0.000961386023434716
"294267",0.000358656565460982
"294268",0.000410390760565383
"294274",0.000125375218860023
"294276",0.000543180481517605
"294292",0.00150606130506637
"294324",0.000243308331419565
"294356",0.000520516152905257
"294371",0.000201851581448894
"294380",0.000209349675062948
"294386",0.000340083506039164
"294390",0.000693954788467396
"294395",0.000230281134430627
"294396",0.000576588633894021
"294417",0.000388575225256127
"294446",0.000857766972379873
"294456",0.00026217992473057
"294474",0.000197805682071339
"294485",0.000342805374133829
"294488",0.00141434943974262
"294511",0.000263313172781843
"294530",0.00037905809345281
"294556",0.000151487138263248
"294561",0.000126231484997899
"294604",0.000437041558736059
"294619",0.000125375107526373
"294653",0.000395828541930743
"294655",0.000101141109943155
"294660",0.0021824402129922
"29466X",0.000304663619740578
"29548V",0.00083738070461131
"29586P",0.000281900978150251
"29647R",0.000338567759942732
"297036",0.000400528724418097
"297037",0.000289785555815608
"297045",0.000497629140322698
"297048",0.00031227467894076
"297055",0.000113573010733067
"297127",0.000441479782431931
"29717W",0.000441462886628752
"29770Q",0.000370988843328649
"298293",0.000306744736023825
"29830F",0.000177849730308195
"298422",0.000782850045197484
"29910N",0.00109820140026245
"29924E",0.000256245594911322
"299693",0.00100945906129137
"29987Q",0.0002249766756025
"30063X",0.000332467309238578
"30082E",0.000192035572540017
"30185X",0.000204533213136937
"30186C",0.000232250145778539
"30224F",0.000676960555337854
"30243M",0.00035188036737464
"30342P",0.00043850909635352
"30342X",0
"30384C",0.000232494073015562
"30410D",0.000359439312181188
"30428X",0.000260800850507659
"30710P",0
"30725W",0.000390483261199959
"30726E",0.000593665577810801
"30743P",0.000286631348469891
"30767U",0.000453186373827091
"30866H",0.000176195617485012
"30903R",0.000307276098120713
"30917T",0.000377427446958398
"31120C",0.000411634340284412
"31192C",0.000231171165506074
"31192J",0.000814680131190463
"31192U",0.00034543891389956
"31193F",0.000743375695783749
"31193R",0.000764479270598838
"31216W",0.00026277457055432
"312570",0.00064933658061715
"31270Q",0.000203018747794203
"31293P",0.000193893749331628
"313028",0.0024754602901212
"313493",0.0010145666431314
"314030",0.00076923635504904
"314031",0.000132807566079078
"314036",0.000622955996929789
"314053",0.000257360261222354
"31405X",0.000161072753319104
"314063",0.000123535762888062
"314064",0.000277168786800461
"314129",0.000721309070308989
"314154",0.000232980091232447
"31422T",0.00100528792900687
"314240",0.000269181103582462
"314241",0.000556722522039652
"314244",0.00202769653853363
"314253",0.000886160039281784
"314264",0.000344522070154823
"31434X",0.000394473291223368
"31435E",0.000244139181728794
"31445D",0.000122653060161644
"31445U",0.0348960883113258
"31447H",0.000552735298401649
"314527",0.000773568906116505
"314540",0.000326434275418694
"314542",0.000256101430989277
"314560",0.000668325104733835
"314563",0.00010243199243137
"314572",0.00124042832705629
"314578",0.000870772990726824
"314579",0.0499911781970815
"314580",0.000283027727583356
"314604",0.000135892532415104
"314634",0.000576523654453746
"314640",0.000981591925593199
"314647",0.000300623060267665
"314650",0.0281120689540891
"314655",0.000316131233912064
"314661",0.000168909686270944
"314679",0.000519706005529706
"314682",0.00066221480366977
"314691",0.000176165789698207
"314697",0.000393573972356352
"314698",0.000349569189037264
"314703",0.000167401104641782
"314710",0.00148166701551715
"314713",0.000459019272548734
"314720",0.000394902858234496
"314721",0
"314724",0.000395623786537254
"314725",0.000140664443295941
"314726",0.000564174814639344
"314740",0.000410878118846016
"314755",0.000271581936306579
"314761",0.00086042658855482
"314762",0.000195996261318709
"314808",0.000420617776937852
"314825",0.000715293880831129
"314826",0.000699369225922738
"314834",0.000743185857503426
"314839",0.00166127615741282
"314841",0.0014280284917864
"314843",0.000393114422226511
"314857",0.000301473533490522
"314874",0.000311102363664427
"314888",0.000494719123000701
"314916",0.000512615199254601
"314958",0.000972952736431733
"315026",0.000851799785044495
"315035",0.000338985564843762
"315141",0.000628370867751816
"315203",0.00136126165012922
"315209",0.000342444836542238
"315217",0.0002182596977948
"315218",0.00116322104897119
"315226",0.000247039279652572
"315234",0.000477189543910416
"315256",0.000397833981789994
"315258",0.000141112990539226
"315262",0.000665825973201529
"315263",0.00056228076112348
"315355",0.000302404567299955
"315361",0.000398754147429334
"315365",0.000423027471261274
"315366",0.000257288995409444
"315521",0.000343358605484524
"315525",0.000187854962028876
"315531",0.000203377425067254
"315534",0.000763958889331087
"315558",0.000311206511168378
"315563",0
"315597",0.000457398547926611
"315661",0.00027542172594298
"315737",0.000126996362711654
"315752",0.000371417353161008
"315754",0.000334995822792497
"315775",0.000872753878275318
"315811",0.000357106013555861
"315872",0.00117982060345889
"315993",0.000322989607225661
"316014",0.000222440148354488
"316074",0.00029478576127138
"316089",0.000428376305520065
"316148",0.000278179398260193
"316241",0.000960713188558781
"316271",0.0041615561142801
"316311",0.000518564261222188
"316528",0.000351502494389143
"316567",0.000372938461957112
"316646",0.000215544298158286
"316660",0.000743185763125386
"316665",0.000286162243150401
"316674",0.000428900133677673
"316820",0.000291655380109608
"316829",0.000408031677092027
"317182",0.000376334308240863
"317219",0.000160699281615605
"317223",0.000243896696969678
"317483",0.000372963528984594
"317520",0.000394343672668134
"31764Q",0.00018387048327527
"317761",0.000795481744013203
"317789",0.000331745659910246
"317798",0.000226810804598721
"317799",0.000245599408151244
"317800",0.000154530022453629
"317826",0.000393161691955908
"32016U",0.000293262942304151
"32167V",0.000215412804428482
"32171L",0.000694884138129995
"32176D",0.000230488747167791
"32313E",0.000410215146156001
"32314V",0.000475191483715225
"323527",0.000313004855911823
"32358K",0.000291507854787556
"323608",0.000526141828217123
"32361L",0.000250202459717822
"323742",0.000373315507380371
"32469L",0.000268474530189043
"32478E",0.00124952835639259
"32496V",0.000117519144469344
"32600W",0.000495478864703761
"32617R",0.000309940289280842
"32625U",0
"32693H",0.000430560628809561
"32706T",0.049999993957338
"32775X",0.000143158762195519
"32830N",0.000209015579379755
"32836U",0.000212725093707158
"32937Q",0.000279834601477563
"356296",0.000393899731629586
"35645C",0.000396483361324928
"356831",0.000217920632431569
"356847",0.000299405301038046
"356998",0
"35762J",0.000440191107488073
"35799N",0.000605677897513668
"35919R",0.000611276978617666
"35941V",0.000138297251947203
"36055Q",0.000316147590149326
"36090Q",0.000356372232929626
"36107V",0.000365642522294218
"36188K",0.000457119359317708
"362024",0
"362078",0.00054313697746892
"362079",0.000319449196531533
"36207K",0.000193101511908866
"362080",0.000300345835853233
"362198",0.000598337467038502
"36219W",0.000248120222355289
"362256",0.000374936229753129
"36236T",0.0002809937328797
"362416",0.000509175328742127
"362437",0.000197520718229837
"362438",0.000444400050913976
"362446",0.000111648521246705
"362461",0.000102626867107055
"36256W",0.000450406393693537
"41133M",0.000243313891720994
"412226",0.000260591441142009
"412364",0.000594942564398195
"41274V",0.000544030592514018
"41290M",0.000228668800432348
"41371N",0.000310695726283993
"413831",0.0002441392927977
"41404L",0.000272736275550128
"41429U",0.000262239648093551
"41445P",0.00105071327964715
"41467T",0.000341383999006143
"41470X",0.00027541596447126
