"","Id","RET"
"1","13119L",5298327.59953702
"2","13439K",4306050.36769331
"3","140184",313785.750071764
"4","140310",9374876.68464705
"5","140333",591689.569457054
"6","140397",179067.14869681
"7","140406",13466.4586419706
"8","140472",65009.2528370407
"9","140473",700714.222405987
"10","140544",676376.208332804
"11","140562",34826.3635547499
"12","140608",169941.749812614
"13","140644",561995.331225468
"14","140774",1934.92335229415
"15","140830",424096.763756359
"16","140831",5703.65142207525
"17","140904",6671.5439446249
"18","140908",30594.0592469496
"19","140992",303854.95452515
"20","141030",6930.09444563947
"21","141032",13943.9754973831
"22","141094",21717.8035730109
"23","141099",33265.7382370452
"24","141376",194089.868288796
"25","141390",666198.532912085
"26","141477",241069.286415258
"27","14357N",44350.0761238673
"28","14357P",858.146419459578
"29","14392W",2282971.56438858
"30","14398P",1789887.57231515
"31","14402P",741651.473402909
"32","14449M",9966.68188287734
"33","14737N",8302228.46077474
"34","14833P",6735.70163794758
"35","14858M",10397.5570820457
"36","14881T",351851.01906545
"37","14896H",236650.174055255
"38","149009",2206.4788125981
"39","14926D",111342.559343731
"40","149280",772.395934341937
"41","15108R",997.901962667642
"42","15120W",117500.046901041
"43","15122P",18316748.4514513
"44","15128R",5748.54571600309
"45","15152U",37116.798377722
"46","15163E",2270.86457205453
"47","15164M",418445.649540613
"48","15218P",8093470.74198084
"49","15224D",3343.07436540232
"50","15242X",833.939002007876
"51","15284R",224088.278416993
"52","15287L",4263495.06213388
"53","15347H",2416.89256096814
"54","15353X",42210952.7419306
"55","15358J",875846.141436088
"56","15372U",3726705.98716451
"57","15446N",310350.74239056
"58","15447V",4207.79170642356
"59","15452X",14526.4352211134
"60","15470W",99079.0115443085
"61","25529Q",1846582.51623737
"62","256465",174971.846823638
"63","256557",11075132.2022936
"64","256568",14002688.7058604
"65","256697",74017.9810164166
"66","256716",308362.395701248
"67","256947",7360.06748026267
"68","25702C",13847351.9893315
"69","257152",1344.82398975833
"70","257167",61408870.3004532
"71","257236",1237.98567365628
"72","257238",4787.73819727417
"73","257271",5675774.58116409
"74","257276",20145435.5479289
"75","257279",10350.6264763123
"76","257412",77744.7330743167
"77","261993",1176447.36115385
"78","263068",1213.54437544931
"79","263088",93687.1031404979
"80","263097",31701.9807954555
"81","263281",4244.04288790095
"82","263454",5837.99012458294
"83","264018",31548.2546662132
"84","264287",9599.01364171043
"85","264783",33596.5638645235
"86","264789",6786.73888335601
"87","265397",3514823.8727328
"88","265630",3617.70706367872
"89","266400",117965.971416518
"90","266593",413894.225610283
"91","266594",1151277.35828438
"92","269528",15379.5812010416
"93","269737",185565994.070037
"94","269748",4851.68774665626
"95","280013",186172.077064066
"96","280041",1.7920899406894
"97","280043",174859.843888336
"98","280082",12318072.138564
"99","280084",6203.09264126008
"100","280178",6443.66321597946
"101","280186",1847.03661295298
"102","280221",545231.870977616
"103","280240",4437.23597488601
"104","280252",107710.451000188
"105","280266",723390.81109265
"106","280267",250814.588401828
"107","280269",2873.67843422198
"108","280275",1338964.93586413
"109","280292",11767.0751432297
"110","280296",644845.946907752
"111","280349",1100.90159357666
"112","280390",122632.691920999
"113","280407",3182.94372003343
"114","280452",59539.4266901971
"115","280459",736108.267478832
"116","280460",674151.868726187
"117","280466",22579.6194092801
"118","280695",7700.5951193749
"119","280696",527869.381720688
"120","280697",7389.63933174725
"121","280859",200818.579444996
"122","280861",79806.7452731943
"123","280887",2441354.82819802
"124","280957",1154352.23945099
"125","280968",59473.2900332664
"126","292807",2001379.02974977
"127","294000",60581735.6894566
"128","294035",27745867.9222611
"129","294051",67965799.0153334
"130","294086",317873832.791676
"131","294115",607487.765384765
"132","294236",45820610.1745941
"133","294255",11399832.8366696
"134","294261",4127175.98926508
"135","294324",2754132.89589468
"136","294358",12930141.3906534
"137","294371",2366850.85482744
"138","294380",35482339.3968205
"139","294385",8221900.76705189
"140","294390",23180565.1771986
"141","294404",23582624.6364335
"142","294456",13064237.9498742
"143","294473",16350749.2068439
"144","294573",67902839.2511316
"145","294604",1501606.55259854
"146","294641",90.7439623866614
"147","294651",5588645.99850695
"148","294660",20412075.2216998
"149","297009",1576719.68506908
"150","297037",4027744.19578591
"151","297045",19320.1050800324
"152","297048",30545.8021706715
"153","298778",1622730.67028891
"154","299103",580571.023727587
"155","313028",20819.1904315248
"156","313493",5371.21537273598
"157","314030",9197.5820714831
"158","314031",26869.8218291939
"159","314036",2691.85611929818
"160","314066",320343.518583499
"161","314129",17002.9867059567
"162","314154",154327.090968853
"163","314244",32605797.2275103
"164","314407",536479.658276059
"165","314527",14061380.5014269
"166","314542",5551822.09468102
"167","314560",1730510.94646184
"168","314572",6937752.83738184
"169","314578",12835949.0327859
"170","314640",5662970.3309343
"171","314647",231990883.81297
"172","314648",79936095.6756238
"173","314682",26628708.2838069
"174","314698",50300976.1825117
"175","314710",4571855.1360634
"176","314713",121396213.550304
"177","314720",160323577.82809
"178","314722",48378042.7981222
"179","314723",727742799.280671
"180","314724",68080535.270005
"181","314725",7674353.03997933
"182","314726",510075013.175718
"183","314727",39143824.6135036
"184","314738",14791468.3165219
"185","314761",97881553.0216264
"186","314808",52283875.8270032
"187","314839",3702327.69144188
"188","314841",5007418.56639332
"189","314843",11868453.472145
"190","314874",133323.355922215
"191","314888",259039.190327659
"192","314916",96815.89110814
"193","314917",331068.888490782
"194","314958",13330.4530494226
"195","315026",4601.18586437578
"196","315030",97493.318025481
"197","315034",5081.28358097206
"198","315035",489117.943557299
"199","315143",203976.306724202
"200","315217",4198704.20971729
"201","315226",16479673.9002331
"202","315234",29556633.2490882
"203","315256",19394488.3780716
"204","315263",14064676.6268427
"205","315361",276833.907629475
"206","315365",25953.5253863204
"207","315366",3501.94974146553
"208","315520",660511.854571801
"209","315525",543246.927712352
"210","315531",4846.46671663965
"211","315534",1834.15129279213
"212","315558",20967.6461570755
"213","315661",5469.72527870897
"214","315752",173340708.196966
"215","315754",63595171.1862241
"216","315775",304156.472953665
"217","315872",100305.558110064
"218","315881",189390.786548296
"219","316074",64678.2358285693
"220","316089",1206.6421502754
"221","316090",60865.1220006269
"222","316100",7681574.04466426
"223","316241",104775944.287085
"224","316271",6204026.69040422
"225","316304",752147.173310351
"226","316311",7087702.08625242
"227","316327",3661.65921059842
"228","316528",3301.17149752771
"229","316542",255836.951393857
"230","316567",10296662.2385528
"231","316595",184997.016044883
"232","316659",573546.543972696
"233","316660",10057.4523577687
"234","316665",16060.7214472427
"235","316674",585516.553088641
"236","316682",245216111.287561
"237","316829",61540.0913739499
"238","317182",18821.5220890155
"239","317220",905.213586472114
"240","317483",2590640.60312034
"241","317520",9247.02316140452
"242","317561",1154818.97670589
"243","317639",451362.102406397
"244","317789",395821.096856012
"245","317826",12996.248923245
"246","323505",420433.867460215
"247","323608",16095168.3335657
"248","356831",237906.471701297
"249","356847",25402.5809957022
"250","356851",222063.536190389
"251","356862",7400.08013337147
"252","356866",18427.1156388874
"253","356872",330941.139274416
"254","356924",2643915.60553276
"255","362075",251965.267683117
"256","362078",598429672.72365
"257","362094",423434.388739047
"258","362098",93.9134421725506
"259","362198",77686.144580753
"260","362256",41607.9536749301
"261","500025",110187.380711576
"262","500028",4901.92037280599
"263","500085",16594.78260784
"264","500087",20346.6095501172
"265","500088",2048.12841313122
"266","500093",1859.88314064003
"267","500098",28131.1474757461
"268","501936",11562995.5407822
"269","502633",9482515.1423799
"270","502644",10712442.487693
"271","502663",9604622.83855144
"272","502669",26996125.7834445
"273","502684",98995990.6347013
"274","502687",31834052.5852495
"275","502698",41894828.362907
"276","502719",51331107.1197247
"277","502737",555324840.153924
"278","502739",44478258.3972037
"279","502740",42354357.4437245
"280","503095",6647835.11229732
"281","503292",2668.46565789501
"282","503421",187635.563492478
"283","503491",42169.855017516
"284","503507",132952.859750193
"285","530617",3051.57539118716
"286","530618",59246.8200512914
"287","530619",10062.1079676108
"288","530620",2979611.66547185
"289","530621",4756.63587796347
"290","530622",66079.2364139561
"291","530623",41648.50014058
"292","530626",38540.7503365105
"293","530979",6717.51467573062
"294","540311",26714.7472316717
"295","540313",56450.480208091
"296","540321",13451.4822814939
"297","540322",8947.36312161532
"298","540323",23992.918346462
"299","540324",9672.20991362711
"300","540325",10962.0836337594
"301","540329",32947.422468841
"302","540330",13144.5415555989
"303","540435",5873043.41769123
"304","540537",92151.7159363126
"305","540800",478819.931066016
"306","540921",1060847.21468156
"307","675017",429.449238045014
"308","675034",2736.84466509655
"309","675084",4451.83268386704
"310","675148",316024.164456516
"311","675156",47468.6657792893
"312","675157",34617.9449792761
"313","675290",9789.68328187063
"314","675291",80594.1587152185
"315","675293",13285.9135159595
"316","675333",27445.6708394939
"317","675334",133992.84768367
"318","675408",65198.2264752338
"319","675420",6010.33965113236
"320","675423",1464341.66255964
"321","675424",19597.4949695849
"322","675446",9721.1981174976
"323","675527",6161.94834213649
"324","675535",5998.60233520014
"325","675606",5058.18717544216
"326","675633",8955.88765212904
"327","675679",4919.1071361999
"328","675688",4248127.60183681
"329","675752",11419.2767005537
"330","675763",2221462.2872377
"331","675798",186.124902021968
"332","675810",2577336.66302229
"333","675811",5694.79217837093
"334","675825",64255.976325525
"335","675835",1314.50630027354
"336","675836",24760.2909005033
"337","675838",84412.5486677612
"338","675839",9.45576222423185
"339","675903",52727.7373562087
"340","675905",5827702.21607329
"341","675934",539.552570173914
"342","675955",2671242.8536002
"343","675965",1337.99086048224
"344","675979",5369.9261802507
"345","675999",21997.096820163
"346","691015",32431.2935013704
"347","691050",516065.044310381
"348","691121",620206.550455911
"349","691207",10876.246514211
"350","691236",109570.514868204
"351","691412",3464.98921052228
"352","691490",1353.27117570425
"353","691505",17123.6555623835
"354","691552",4606.84054846061
"355","691622",1121591.84323605
"356","691624",224129.815561319
"357","691695",2997128.59613055
"358","691716",83975267.8255647
"359","691768",67047.0181165712
"360","691793",283462.231704564
"361","691814",27840.2171651862
"362","691819",14456936.4537491
"363","691843",5089.92997460151
"364","691869",1338061.16215352
