"","Id","RET"
"1","140137",0.533075449947711
"2","140184",4045.92379149804
"3","140310",0.00361075375050258
"4","140378",120807.433932411
"5","140406",8.99052193213526e-05
"6","140463",5415.5695103258
"7","140562",34.2551694982243
"8","140574",30387.0014408237
"9","140679",157.973285060843
"10","140774",75.4884370571725
"11","140830",0.0593950724873322
"12","140831",251.625542097664
"13","140904",20.7987530240219
"14","140908",0.280809454868924
"15","141032",0.066192219094072
"16","141094",0.0479119410401031
"17","141376",0.010934674785602
"18","141477",2.32742896682465
"19","294002",1.62637159838422
"20","294008",-0.00606853756531294
"21","294035",-0.000247490073928144
"22","294040",-0.00264156539811295
"23","294051",0.995310197075495
"24","294053",672.510376134347
"25","294069",-3.43781645159421e-06
"26","294086",6.33433578171462
"27","294114",-0.000156154280211252
"28","294175",2676601.07135222
"29","294217",251.788785734183
"30","294226",-0.00249102296157253
"31","294358",-0.0180163485966337
"32","294456",0.0568124167221965
"33","294490",0.000272992599339403
"34","313028",0.230502987150314
"35","314031",21.9686804878161
"36","314036",0.027597465548408
"37","314053",91026.6846989123
"38","314066",288.482204621357
"39","314129",127.816756541724
"40","314154",2.06547015746262
"41","314241",296.212832394673
"42","314244",17779.68331156
"43","314272",203.329897981708
"44","314527",15.0500502858649
"45","314542",0.109998094059464
"46","314547",471.455814747242
"47","314553",0.000550336161080001
"48","314560",0.0118854349611113
"49","314572",3.69510536954316
"50","314577",-0.16411925392641
"51","314578",4.55438517833352
"52","314579",146750.981763221
"53","314585",14935.2412898587
"54","314640",8.57114504971529
"55","314647",247.622304277001
"56","314648",84.121776493761
"57","314655",24705.2489907517
"58","314679",2664229.35860504
"59","314682",2.8862833217859
"60","314691",18507.0416841851
"61","314694",7634.01216146617
"62","314698",38.6983918696525
"63","314713",1.81528510448321
"64","314718",386.058772108171
"65","314719",7404.55049116449
"66","314720",26.9614933222288
"67","314722",93.7473369069353
"68","314723",478174.51752806
"69","314724",0.78124107768148
"70","314725",90.0295980814688
"71","314726",17359028.76607
"72","314727",143958.451087396
"73","314755",146.975375168809
"74","314756",3782.20585145441
"75","314761",365.571283929539
"76","314776",1329.69215840936
"77","314781",1344722.7464176
"78","314808",195.227592966677
"79","314826",-0.000969234330500265
"80","314839",11.0991237129127
"81","314841",0.303392322876964
"82","314845",1251.8057421084
"83","314853",2.62353336781069
"84","314874",118.341545759009
"85","314888",20.9564999114616
"86","314917",33.3970790358916
"87","314938",1575.10289148644
"88","315026",77.2288541118257
"89","315030",68.4861325865238
