"","Id","RET"
"246","294417",200343.47591298
"247","294446",125780.549846998
"248","294456",209075.692625943
"249","294474",603040.456202588
"250","294488",254434.881752028
"251","294545",14429.4746106675
"252","294604",294379.031195203
"253","294653",112878.764811304
"254","294660",103307.463077162
"255","29513M",1511.91110866607
"256","29528X",4155.46017677985
"257","29548V",2806.62780482991
"258","29647R",4345.5408998939
"259","297035",4451.35871625492
"260","297036",4104.75083166371
"261","297037",14736.8888048831
"262","297041",3632.77102859026
"263","297045",9340.96353575276
"264","297048",8419.60683527798
"265","297127",38.57043758463
"266","29717W",0.447050281305947
"267","29770Q",11314.7811097275
"268","298293",5047.45617008203
"269","29830F",12992.0114516171
"270","298422",4657.37517027731
"271","298778",9.91747719159508
"272","299060",0.738361148815372
"273","299103",0.685595240129173
"274","29910N",254684.135964415
"275","29924E",9511.63548724815
"276","29970H",1865959.80755278
"277","29987Q",2447347.75746578
"278","30063X",2684.16109784607
"279","30064C",2395.09720785217
"280","30116V",635.874614912065
"281","30185X",7733.56540582313
"282","30186C",10815.0320672633
"283","30224F",6.60802502344263
"284","30243M",88763.6783804463
"285","30313J",1890.69894659125
"286","30342P",36939.4295952017
"287","30384C",13115.2316209821
"288","30428X",17.0262376215124
"289","30725W",5618.99372863071
"290","30726E",338.470401984957
"291","30743P",7912.8433667783
"292","30767U",2813.51392948545
"293","30866H",66082.3603388466
"294","30903R",5751.06920174094
"295","31105V",1877.90443359728
"296","31120C",5808.31953429999
"297","31160E",902.756335516149
"298","31191L",1226.88824692446
"299","31192C",2338.10343497204
"300","31192F",3514.8753681147
"301","31192J",3073.03394967655
"302","31193F",1964.69117801275
"303","31193R",105314.304983295
"304","31216W",8226.17815536408
"305","312570",16.4936423840064
"306","31270Q",263138.513996717
"307","31293P",45015.7496094165
"308","313028",6219.737529401
"309","313493",26536.2756662078
"310","314030",10430.8294563815
"311","314036",24716.8572537402
"312","31405X",1121748.6439467
"313","314063",3456.36685124578
"314","314129",8312.54993431603
"315","314154",1872.64008260235
"316","31422T",44341.2318881931
"317","314241",335669.056503362
"318","314244",1514134.57218561
"319","314253",57586.2932844679
"320","314264",292335.601499713
"321","31445D",713540.116204848
"322","31445U",3117.27592608238
"323","31447H",5892.71122882885
"324","314527",188666.342349848
"325","314540",377177.446090933
"326","314542",598906.377433612
"327","314560",5.8814757503772
"328","314563",3532015.56690833
"329","314572",89642.3556133762
"330","314605",177311.956784416
"331","314634",222997.337483278
"332","314640",117497.221902315
"333","314647",331130.090389463
"334","314650",921650.832616019
"335","314661",314133.475324589
"336","314679",247743.159511949
"337","314682",96342.0983079018
"338","314691",436797.45688072
"339","314697",47322.0365695678
"340","314698",161604.074428804
"341","314703",372640.519696362
"342","314710",74596.2492887626
"343","314713",691462.754379374
"344","314720",311744.795462481
"345","314723",2384995.62678487
"346","314724",78532.1825076819
"347","314726",120583.650592706
"348","314740",508829.25702362
"349","314755",413161.36229999
"350","314761",33306.8388046898
"351","314762",140708.695271743
"352","314825",139769.213318001
"353","314829",58932.5984581498
"354","314839",117081.304219197
"355","314841",144361.932903002
"356","314843",413644.552427614
"357","314857",91245.5055105903
"358","314874",5241.36146196685
"359","314916",63048.7696294126
"360","314958",5098.43820484439
"361","315026",10708.1384728008
"362","315035",13.3663655156466
"363","315141",32127.9005691314
"364","315153",9615.20697907949
"365","315203",801270.384747482
"366","315217",204743.550082577
"367","315218",52325.3831239398
"368","315219",25263.3553889957
"369","315234",601481.726253998
"370","315256",149738.542909467
"371","315258",1903841.78594741
"372","315263",64060.5086503007
"373","315355",6358.33877344747
"374","315361",7747.5531906674
"375","315365",94505.5369871837
"376","315366",6874.74810293895
"377","315521",63.2996664594784
"378","315525",74819.2972656897
"379","315531",137132.507026392
"380","315534",3279.17542434657
"381","315558",7774.65478238927
"382","315661",3871.90469059141
"383","315752",161163.177420687
"384","315754",35684.2302437023
"385","315775",9989.10598591986
"386","315872",50.3254137802498
"387","315993",2340.07961910686
"388","316014",106241.260951259
"389","316074",20479.9283322741
"390","316089",7304.04231357655
"391","316241",3600960.99895766
"392","316271",1982.47364691565
"393","316311",65782.4608232717
"394","316528",9904.78016927263
"395","316561",7368.76057328527
"396","316567",570230.236265572
"397","316646",5640.70314233038
"398","316660",8145.79571461504
"399","316665",9880.55452635318
"400","316674",46581.4034279169
"401","316820",23.1112245779709
"402","316829",9767.71134777904
"403","317182",5003.51477845453
"404","317223",1855.54657952506
"405","317483",12228.9067212318
"406","317520",5315.78292102203
"407","317568",2.7588190506018
"408","317639",5.86976473084726
"409","31764Q",8562.33348852045
"410","317789",71617.5411042563
"411","317798",136360.421200253
"412","317799",137381.574247416
"413","317826",16538.4624208959
"414","31898D",270123.68804465
"415","32016U",1304.64356550757
"416","32039F",66534.2109099995
"417","32167V",10419.5216212844
"418","32171L",11579.7396152748
"419","32171Q",1943.24022685241
"420","32176D",7915.37949067159
"421","32314V",3030.26654513694
"422","32344U",8898.05376961734
"423","32358K",132009.909857973
"424","32361L",8208.59569557283
"425","32469L",21997.2728163962
"426","32478E",1213.87202818603
"427","32496V",9815.20430570687
"428","32575P",24903.2010930331
"429","32600W",12731.4139959816
"430","32617R",117647.282173443
"431","32625U",15853633.7474091
"432","32693H",89749.4341370641
"433","32706T",356134.368203886
"434","32772K",2631.43056063236
"435","32830N",14027.430546482
"436","32836U",9082.36063300679
"437","32937Q",9403.00589191716
"438","356230",70149.2656219445
"439","356296",154804.002485004
"440","35645C",4735.02985340535
"441","356831",5791.54426229779
"442","356847",17953.0061124124
"443","356862",5757.76790952925
"444","356924",1.88132370502485
"445","35762J",22538.7204554057
"446","35799N",101.990654898136
"447","35919R",10109.0566871973
"448","35941V",10508.5929745355
"449","36055Q",61.1634972049572
"450","36090Q",52227.0159180868
"451","36107V",85174.7356312544
"452","36125X",7539.10311041105
"453","36188K",21710.5815600455
"454","362078",68424.8749290129
"455","362079",113604.191948126
"456","362080",79125.0769805371
"457","362198",9375.2909825747
"458","362256",12467.3028489517
"459","362416",12199.949427839
"460","362437",3907.55601757993
"461","362438",32059.764602128
"462","362461",13224.8813558366
"463","36256W",30.3266253972516
"464","36284T",6476.16426577995
"465","41064H",23601.8333546974
"466","41133M",6189.01599780196
"467","412148",2047.75116381536
"468","41227U",1648.24476373661
"469","412364",406155.935847715
"470","41290M",15456.1330772854
"471","41328T",7326.7598833424
"472","413520",1566.16060642461
"473","41371N",2461.45363766231
"474","413830",53521.1619878412
"475","413831",6075.30695795346
"476","41404L",12162.105803814
"477","41429U",19671.2935011457
"478","41445P",139553.597415552
"479","41467T",4894.72237892114
"480","41470X",10971.0986635265
"481","41473C",2185.29247573463
"482","41482C",47360.9809075474
"483","41507T",830314.835361392
"484","41530V",3604.17170934926
"485","41568L",6365.70151333105
"486","41667V",17477.7717524712
"487","500025",10861.303182271
"488","500028",7681.19359770485
"489","500085",31102.1248929485
"490","500093",17063.2727085479
"491","500098",2328.34155605396
"492","50051K",1025013.58332568
"493","50079J",30433.8111860159
"494","501936",176929.086828083
"495","502240",81.5555793023913
"496","50262L",44713.9460168451
"497","502633",58468.9784714043
"498","502636",575574.995862641
"499","502639",334125.905100674
"500","502642",10961.3981074625
"501","502652",12024564.9290352
"502","502663",85433.120473533
"503","502669",198980.888928724
"504","502672",135517.478208217
"505","502683",439417.530550081
"506","502684",169044.265835426
"507","502687",182493.673184068
"508","502693",620201.266283805
"509","502696",3.21726034247512
"510","502711",1290557.67211428
"511","502719",199303.354107547
"512","502727",107133.110996427
"513","502740",598901.163024091
"514","503095",47.5410237545543
"515","50313X",1844.46970229454
"516","503487",123014.700801903
"517","503491",18187.3328470178
"518","50398N",30905.3910664355
"519","50414J",48.6770219352838
"520","50513H",11098.6522900557
"521","50628Q",73775.3095734673
"522","50632C",9521.08908844342
"523","50676J",787.558162175089
"524","50693J",20539.7986864207
"525","50704D",16766.1537941377
"526","50707F",3546.90715688118
"527","50721R",10497.3668808433
"528","50722E",37405.6661626719
"529","50761H",548.205138216166
"530","50858C",393785.530366385
"531","50858F",1480876.6902287
"532","50858K",131647.350078152
"533","50879C",756.649330041981
"534","50929H",8211.88231178801
"535","51025X",14182.3714386565
"536","51071U",108603.770194062
"537","51100N",5230.11298173222
"538","51103R",82313.3426363335
"539","51117X",4208.46072890222
"540","51218X",118948.373233178
"541","51251W",1862.86760284495
"542","51261C",2774.38921714861
"543","51363T",735.557513851221
"544","51371E",4088.44185249356
"545","51375L",1161.6721887707
"546","51413L",137780.792490149
"547","51476F",13418.1223031662
"548","51533N",11910.9527096177
"549","51546F",15050.6071642096
"550","51567J",21.310341965946
"551","51612F",6732.7889732855
"552","51612J",3727.49663594407
"553","51616E",50075.0729795745
"554","51662Q",18479.470918508
"555","51683V",9044.48805260897
"556","51697U",4666.7526706064
"557","51780L",764.231338026864
"558","51821X",170247.131875488
"559","51986H",15909.5039655357
"560","530617",4241.21729891023
"561","530618",24878.7716406723
"562","530621",6253.50932949613
"563","530622",11033.2054357212
"564","530623",7618.0809670581
"565","530626",2464.84096550579
"566","530627",22090.6617910858
"567","530630",1763.39076835107
"568","530979",16466.3843270926
"569","53459M",45636.9874675193
"570","53498V",113802.020274529
"571","53585N",72221.7012583462
"572","53641T",12407.4822536169
"573","53665C",56001.3201655853
"574","53702Q",35469.613045025
"575","53726U",185901.692693654
"576","53737N",87777.8804415998
"577","540311",14061.3021734855
"578","540313",8909.34874494865
"579","540322",15995.8880676325
"580","540323",2761.35073397229
"581","540324",8801.83562584556
"582","540325",3816.46329537168
"583","540329",2787.03479812084
"584","540330",13782.1633996754
"585","54104D",7173.52636803584
"586","54125E",10448.7934403645
"587","54210T",5036.88103964642
"588","54362J",10059.3645671014
"589","54472K",12029.9570652354
"590","54514C",2071023.19139986
"591","54558H",1981.73257151064
"592","54594C",777.879774283484
"593","54628T",2836314.16976441
"594","67097K",288865.999267273
"595","67362R",59597902.7504201
"596","67409Q",37886.9058259165
"597","67448K",30669.83254572
"598","675017",3716.72412356862
"599","675034",6807.2064770469
"600","675084",90947.5546525778
"601","675129",10959.6628230966
"602","675148",73.9125736808074
"603","675156",1281.2473963229
"604","675291",13438.6608670358
"605","675293",7606.69313269632
"606","675332",10609.9670740998
"607","675333",6975.67636093853
"608","675423",44763.5396434994
"609","675424",4435.09761810149
"610","675480",2877.98535254446
"611","675527",7403.66276603546
"612","675535",11195.7757152729
"613","675552",7276.57740437441
"614","675583",5197.74113672631
"615","675633",496.468871524744
"616","675679",9564.96269844494
"617","675688",4.22228064853149
"618","675714",5798.98368609697
"619","675752",10883.118858217
"620","675810",3844.24214262635
"621","675811",1248.56291299932
"622","675838",11829.6185207816
"623","675905",136150.714829794
"624","675934",4597.44366482502
"625","675979",54260.6313279601
"626","675999",7033.54183779056
"627","67619Q",50039.3204712597
"628","678258",17683.9325544923
"629","67825L",70794.2271271084
"630","67957E",6692.56449871092
"631","67982V",25756.9496211502
"632","67995P",16070.4670588522
"633","68006C",35038.6379143502
"634","68030E",3668.66846830622
"635","68040J",1390.06042209021
"636","68074Q",537.212289915573
"637","68140L",744031.34085591
"638","68145C",228775.956970623
"639","68145H",176841.52786232
"640","68296N",157052.843878044
"641","68341V",911.153190510604
"642","68356E",6.60203573615637
"643","68363V",17214.347469232
"644","68503V",2781.17592107128
"645","68519K",11447.7803482938
"646","68637E",218958.411578249
"647","68653V",16.3611451795875
"648","68798F",40182.3116787005
"649","68917P",409787.576700009
"650","69009K",1297.85773346588
"651","69027K",26492.2236868495
"652","691019",3868.36164156231
"653","691206",15730.5603237465
"654","691207",872.463426088519
"655","691236",32640.5823197968
"656","691408",25.0490330848825
"657","69140R",45937.8802883855
"658","691514",13276.2915612502
"659","691586",2.55877851524447
"660","691692",5730590.70233529
"661","691693",89568.2351166315
"662","691716",144432.260958401
"663","691758",5969.18277921561
"664","691768",8236.42540297018
"665","691819",203360.354436416
"666","691845",3122.22129637848
"667","691862",115572.721290427
"668","691870",11505.2308946538
"669","691871",11541.4107913615
"670","691872",18008.2698520134
"671","691885",17955.8180854036
"672","691899",3499.16386788338
"673","691910",16091.885782504
"674","691912",1203.13230082178
"675","691934",31839.8520820194
"676","691956",73786.2791196319
"677","691958",3699.27820073659
"678","691971",27.9794739270128
"679","691972",37.9414040689592
"680","69261V",5962.6277377388
"681","69290J",270604.908480905
"682","69320X",2768.36737234467
"683","69328T",8036.02116680468
"684","69328U",4504.02728133087
"685","69366X",25192.182430575
"686","69578D",360133.595175041
"687","69594F",26631.7874141909
"688","695966",2847.59552496782
"689","69605W",31835.5000163181
"690","69636R",1845821.26248535
"691","69682L",8534.1793030518
"692","70015V",119628.32641856
"693","70021M",96661.210858824
"694","700490",96.0749583869261
"695","70107T",96129.135161433
"696","70108W",4649.68556391272
"697","70111C",62956.9643200192
"698","70122J",2871.17957823452
"699","70177J",8795.92585879431
"700","70752E",1774.76157168838
"701","70769F",6615.80983695382
"702","70769H",51903.0098888635
"703","70895V",1733.19819405832
"704","71977H",19.4294738000901
"705","71983M",2715.60200942702
"706","72426J",1382.45308119191
"707","72479M",7.62064773580305
"708","72493T",6715.29138181544
"709","72553J",2108.38872252348
"710","72885M",57.5557322856877
"711","72897J",71935.8269625641
"712","72897K",3177.0741405707
"713","72899V",6694.91305754054
"714","72932W",171055.897158966
"715","72943N",18690.477743441
"716","72943R",1367.47537853727
"717","729652",2211.97365766643
"718","72991D",22665.2782277652
"719","73007R",63924.2569911
"720","74104T",26343.0410672849
"721","741515",9.89695729428121
"722","741866",3.10991379856895
"723","74528X",6625.74882631472
"724","749870",228862.049570652
"725","74989F",0.865779100258337
"726","755101",3411.773678738
"727","75561P",1428.08906626973
"728","75585R",81275.3946663919
"729","756099",12416.8504968951
"730","756101",20971.9311270269
"731","756102",34187.1417765769
"732","756104",10959.4424333928
"733","756111",6946.59136722879
"734","756112",42189.7312055994
"735","756114",16887.4345959916
"736","756115",11809.4489445493
"737","756116",10936.4237119959
"738","756120",107659.947203713
"739","756121",27719.5095026366
"740","756122",8282.85683817272
"741","756124",19669.1724382145
"742","756125",6853.490423204
"743","756126",3433.88843353835
"744","756130",2170.77026955306
"745","756131",38539.8897359672
"746","756132",6956.05563328931
"747","756133",7271.59156979587
"748","756135",15653.4628490501
"749","756136",2095.71108796102
"750","756137",6952.08920811754
"751","756962",680891.326818084
"752","756963",300797.273620086
"753","756966",163391.410480364
"754","756968",1348123.41916533
"755","756970",63491.3557149335
"756","756971",169583.011444867
"757","756974",46462.6662716273
"758","756975",167702.868383322
"759","756979",787108.250435392
"760","756980",162518.919253476
"761","756981",1904.50000548924
"762","756989",2056.15311529083
"763","75712U",136918.514292094
"764","75739D",1211623.67528109
"765","75819U",22194.221371795
"766","75970F",22900.2610943211
"767","771322",5161.54233259373
"768","771332",1.26611907949822
"769","771574",1747.53655747511
"770","771582",26072.4928621356
"771","77160X",288.046727691632
"772","77202P",1219508.71008265
"773","772030",11744.3117470664
"774","772045",25964.0260991957
"775","772056",6219.04686723632
"776","772057",13868.2806607293
"777","772058",2009.78228454247
"778","772059",4369.68478618037
"779","772070",16292.9445627374
"780","772071",8155.30055741906
"781","772076",6149.07647901761
"782","772078",3476.78385890208
"783","772089",372916.756060796
"784","772090",130420.526140712
"785","77291K",5582.24509239044
"786","77319N",2929.53833844686
"787","77319R",6417.20214832118
"788","77324Q",98496.2741366129
"789","77401K",96015.4434576333
"790","77407W",98391.4469601327
"791","77449W",1041.7511491394
"792","77450R",460.879514725487
"793","774511",1688.24827458796
"794","774519",12040.3685804033
"795","77521R",28.2133103165486
"796","77638K",3007.49910973146
"797","77654P",6002.75815492589
"798","776949",22.3456089608087
"799","777078",25886.0007638088
"800","777080",19040.8934186094
"801","777085",6431.18996697418
"802","777086",17377.0359645911
"803","777090",36961.0264079009
"804","777098",9201.83234705281
"805","777102",13488.6877454767
"806","777111",4924.78569904204
"807","777116",10578.7700271637
"808","777120",15276.1125642796
"809","777121",27841.8976394892
"810","777122",37272.6905966637
"811","777123",20801.9365787927
"812","777124",3965.06121111496
"813","777128",38664.7006571132
"814","777129",10165.4210037081
"815","777141",8207.17781832766
"816","777146",12965.5546781826
"817","777152",17150.0095498137
"818","777153",11474.4269346012
"819","777157",38836.49729282
"820","777395",1825028.49259475
"821","777400",3012349.50232692
"822","777401",96247.4811565376
"823","777407",152916.679794597
"824","777411",30208.9835005345
"825","777412",579573.057410199
"826","777413",101587.096226762
"827","777416",386897.266576631
"828","777418",335683.245140089
"829","777421",429068.666025583
"830","777423",38548.1078788907
"831","777424",1123831.23150205
"832","777426",74354.7463214084
"833","777428",613639.348684762
"834","777438",132271.20137536
"835","777441",630213.044515345
"836","777450",96158.3357249272
"837","777451",369027.270365187
"838","777455",292470.521305576
"839","777462",1114571.91549998
"840","777464",2186119.31358453
"841","777870",432585.337668507
"842","777872",87748.7447698939
"843","777883",142242.136979845
"844","777885",116194.124300647
"845","77818N",4845.80747638757
"846","77827W",3981.10425720243
"847","77847R",1493.29168572541
"848","77863N",0.88404743665634
"849","77884W",1025.75688966733
"850","779571",15451.1638869767
"851","779651",49.6530232266439
"852","779675",1481.36503034346
"853","779689",5655.60639595192
"854","779769",1305.58233611829
"855","77989T",2859.67069500909
"856","865028",2263.95260212061
"857","865092",3413.18675578306
"858","865119",2724.28491836629
"859","865169",59386.8410040681
"860","86520P",1734.46412265491
"861","86521D",550.272361624253
"862","865276",7632.00654954447
"863","865279",5273.88952436265
"864","865347",525.93719323175
"865","865358",12136.7854482371
"866","865381",2617.39735219849
"867","865382",15280.2603624324
"868","865384",377533.116241627
"869","86542N",2565914.79605456
"870","86549Q",1763.81391848326
"871","86549R",17905.6564240655
"872","865502",24319.9371616581
"873","865519",4063.18594396524
"874","865596",16320.8289120794
"875","865654",11178.8894401686
"876","865691",104775.010656468
"877","865693",83630.8923052839
"878","865706",12644.9687878424
"879","865724",4017.22197650374
"880","865726",7803.03052651982
"881","865766",9378450.22225732
"882","86637V",64443.9359836498
"883","86959J",1068.12882408217
"884","87035K",0.118331666193706
"885","87037Q",8546.33848910548
"886","87240U",884.927762349363
"887","877015",4147.79361965447
"888","877019",6732.51044631146
"889","877067",4639.95585337038
"890","878360",113117.075793967
"891","879287",39.8872830556763
"892","879366",763.359398065998
"893","879399",21977.1463462613
"894","887072",998728.506101542
"895","887267",20902.5492928939
"896","887274",32791.9820317492
"897","887287",5659.89869619805
"898","887295",25425.9725702543
"899","887353",3579.43100921884
"900","887360",43719.6452910812
"901","887376",8900.04579563562
"902","887467",8629.74683351204
"903","887485",10670.4449360009
"904","887542",29.1119379638479
"905","887564",265450.493905381
"906","887573",322068.561511744
"907","887627",7558.06635571863
"908","887638",2812.61919394461
"909","887662",36975.6091166446
"910","887702",10606.0938806135
"911","887709",33725.387977152
"912","887742",131552.95717443
"913","887756",1748.97957750251
"914","887789",93484.7532813736
"915","887808",12736.3025745669
"916","887811",17336.1734912831
"917","887814",4239.85081575572
"918","887818",4337.15310271995
"919","887825",4447.48049717167
"920","887827",22578.9319204018
"921","887830",10029.3582611927
"922","887831",5396.51360896471
"923","887835",1027.93100879311
"924","887839",141291.850952963
"925","887841",2728.18468832813
"926","887880",2554.01245939692
"927","887915",2298.86799410763
"928","887984",167187.294361333
"929","887985",1045785.25002781
"930","887987",158838.042213434
"931","890163",257536.567965551
"932","890173",5376.45663673979
"933","890175",195909.401397805
"934","890205",6814.59984986745
"935","890221",1335.43924679757
"936","890251",1840.20958421108
"937","890280",92678.4284665699
"938","890284",196950.021460081
"939","890596",172.515622692063
"940","890706",7.44492670089094
"941","890846",6055.14769218982
"942","896016",2684.25324856292
"943","896050",496197.10824915
"944","896052",88209.2174150078
"945","896053",4718889.50247286
"946","896127",28.5292020882453
"947","896136",5035.59626037054
"948","896175",18319.2271402811
"949","896191",30279.5461276709
"950","896228",19780.2459007261
"951","896239",435.379793814016
"952","896248",21974.5028480153
"953","896250",11386.458204161
"954","898285",7.47773867959991
"955","905030",51536.5747237898
"956","906088",3.93733238466751
"957","912684",31.9161658192611
"958","912685",25.8543263005134
"959","922360",2.94252077721403
"960","923094",167.966293877077
"961","929598",57098.4986348625
"962","929759",39.7311228974949
"963","930163",11687.4706708999
"964","936345",26.7292281123029
"965","937227",19.3444472638783
"966","937357",3957.68312920431
"967","938726",21872.9251791647
"968","951422",44.6503908083458
"969","952329",85856.6779959645
"970","952484",4.53510248978483
"971","981805",0.616536412618999
"972","981925",181.262926299607
"973","992636",282.8409271007
"974","992770",130359.392618133
"975","993048",6.0955983784759
"976","993418",146629.777567702
"977","997066",694.714846092029
"978","997368",6.51864311242646
"979","997373",76.4047880404778
"980","998697",197.21658641735
"981","999604",5094.03486873802
