"","Id","RET"
"1","13117D",1419.84711716481
"2","13261X",1375.26307399412
"3","13379R",8875.36019787256
"4","13382J",32778.5596088341
"5","13439K",2.10798046228059
"6","140310",16865.9048995657
"7","140333",1.68948249314685
"8","140406",1755.91488610171
"9","140562",5507.59185761037
"10","140603",4944.42382410703
"11","140608",1526.29005733299
"12","140617",3405.10425279938
"13","140644",397.012585551711
"14","14071H",2584.95247570008
"15","140774",6657.24083844751
"16","140830",749.775560004536
"17","140831",816.543170578308
"18","140904",6463.15960869671
"19","140908",5184.81011657245
"20","140993",2016.6338103982
"21","141030",1679.53717747164
"22","141032",4716.83937411211
"23","141042",39.3351090065307
"24","141098",1650.58877828233
"25","141376",7002.14337401254
"26","14357N",883.957160836099
"27","14393E",104477.28547441
"28","14398P",14719.544383444
"29","14411V",5380.62032842428
"30","14434C",3517.56677611755
"31","14449M",19492.1702524583
"32","14565Q",20588.1494113482
"33","146479",862.296822910457
"34","14665J",2724.41297548437
"35","14697W",4269.38544223698
"36","14737M",10269.660908825
"37","14737N",8162.2333859153
"38","14747N",27895.8932872945
"39","14833P",1975.61557382299
"40","14858M",965.778351636702
"41","14875X",4814.3394833099
"42","14878R",16466.8698430821
"43","14878U",8150.49844626302
"44","14881T",453.104437560233
"45","14909M",12695.8767014578
"46","14926D",467.053282599302
"47","14926N",3021.3999077383
"48","149280",9142.30051881424
"49","15108H",160.605515005106
"50","15122P",15558.2367357942
"51","15122U",6461.29016255485
"52","15128F",2547.54791402222
"53","15130T",495.802648865164
"54","15136W",706.424392932712
"55","15141T",1353.67587809933
"56","15152U",976.537884501393
"57","15163C",691.069185502726
"58","15163E",2214.32393374167
"59","15169W",343.898543353426
"60","15173L",14213.7576038624
"61","15174Q",3480.07951024893
"62","15210V",1421.32271692783
"63","15218M",3425.14727745763
"64","15223W",14474.974992679
"65","15224D",3848.78336553603
"66","15225V",8105.06701646598
"67","15242X",2982.45440333281
"68","15245L",766.069539459769
"69","15284R",3128.30616624839
"70","15287L",12788.5380044486
"71","15353X",3882.8285215809
"72","15363J",559.790257036
"73","15368T",7717.03926645161
"74","15372U",46369.8041904344
"75","153826",6374.02948303002
"76","15452X",978.3427479717
"77","25529Q",20082.5185774171
"78","25532J",672.477678268321
"79","25569H",418.106904098789
"80","256259",3292.84688038479
"81","256465",195.780462597056
"82","256557",9.55432818216799
"83","256568",29731.9719735157
"84","256716",447.927471378416
"85","25691U",343.025951948177
"86","256947",1576.76871305997
"87","256948",1948.08651866021
"88","257119",2887.19950109862
"89","257147",667.353613578435
"90","257152",322.311849382166
"91","257167",20402.9503945608
"92","257236",1203.26052072484
"93","257238",3581.48674073717
"94","257241",1675.45299847472
"95","257271",15005.2163734804
"96","257385",419.046752320529
"97","257412",1354.10218498465
"98","25743V",656.671740623738
"99","25897N",10.4071852143562
"100","25967W",85.3220831826266
"101","26017U",9868.4674190375
"102","26024V",2.66855298446514
"103","26079L",45.791572635073
"104","26110W",137.638574323794
"105","26149X",7556.93308047358
"106","26178T",2939.18547595043
"107","26178U",485.126429081116
"108","261993",234.731057200888
"109","26264P",21046.0297486767
"110","26272X",2600.49479810401
"111","26281U",11776.1838625016
"112","263062",3081.28108472948
"113","263068",1613.84565876995
"114","263088",1052.64481286088
"115","263097",2246.12978293235
"116","263158",661.182196316556
"117","263181",252.983223347238
"118","263223",4191.84268022126
"119","263281",1148.35881261143
"120","263893",1.51286503492221
"121","264018",3361.49781355994
"122","264287",8250.00299355707
"123","26433U",21910.6713838419
"124","26464N",1495.74255848491
"125","26465D",7017.29502969742
"126","264783",4192.37265777642
"127","264789",917.45047030302
"128","26488M",2718.62331202405
"129","26553P",0.261034832000688
"130","26557E",16454.2415798206
"131","265630",1749.41534124918
"132","265706",704.533219636432
"133","26593D",4.38315360766197
"134","26599W",1817.05019658767
"135","26603K",1054.06756937249
"136","26608U",4268.34081433797
"137","266139",370.293460850544
"138","26633K",3278.5321503315
"139","26641X",11972.3976075556
"140","26659N",2433.79294028594
"141","26659Q",3494.41994866158
"142","26675C",718.093373981058
"143","26686V",9107.5100980523
"144","26702F",14.5604570609332
"145","26709V",448.065094635354
"146","26773E",7966.80152338549
"147","26784V",10962.7589296356
"148","26797J",7119.38251743201
"149","26824N",2.42496660012983
"150","26907P",0.488687574735549
"151","26940W",2761.19790880233
"152","269528",1076.00698882842
"153","269737",44901.9766839289
"154","269748",4658.28289748738
"155","26981J",719.852710699076
"156","26990D",1889.36109208808
"157","27014U",0.142981055105301
"158","27039N",930.235427077541
"159","27043M",679.451221718649
"160","27055W",4162.1268901009
"161","27112M",1.15218444793138
"162","27155W",711.328740041842
"163","27257L",141.839208679053
"164","27260X",1237.48850396155
"165","27274R",18591.2053050268
"166","27322J",5356.81134271994
"167","27327C",8760.98411135555
"168","27337M",7617095.97343018
"169","27372T",20652.4201760466
"170","27376C",10.6134895946375
"171","27386N",18090.8156579719
"172","27403W",2108.84263664735
"173","27552C",3553.91098599906
"174","27620X",3625.64286551647
"175","27621R",1312.57343579094
"176","27624D",1733.30088275473
"177","27761Q",444.731519920193
"178","27920U",3284.32461246397
"179","27943X",1793.29514568933
"180","27944D",7272.70371522525
"181","280009",110.221479398141
"182","280012",482.715767436468
"183","280018",89.4556471565911
"184","280023",255.39710609916
"185","28007W",4713.6825851554
"186","280082",139642.322520951
"187","280084",1569.32470295071
"188","280092",13243.6730418276
"189","280142",4291.18068748017
"190","280178",3497.33736059377
"191","280186",1999.50839626343
"192","280263",3307.67852613245
"193","280267",0.01909096863126
"194","280275",1130.62681396554
"195","280292",6625.82884672547
"196","280369",1102.77153756885
"197","280407",1079.30168054279
"198","280427",2871.77302184834
"199","280452",1184.69000841131
"200","280459",0.604696543432344
"201","280460",2.94100579263651
"202","280466",1050.23287796323
"203","280696",5388.30226198633
"204","280697",1224.13686895564
"205","280698",866.181261263329
"206","280858",2778.42004170361
"207","280861",13665.9953002273
"208","280887",17.9802623467592
"209","280968",210.587104037226
"210","28154F",954.132826303597
"211","28199W",9.07893593574755
"212","28219L",212.770459047503
"213","28222H",475.886373777299
"214","28232Q",1414.22030086524
"215","28237M",8383.43168012269
"216","28238C",1994.17378845617
"217","28257M",2427.79902796303
"218","28258H",3220.14890678889
"219","28413H",19537.68586439
"220","28487F",0.187219198126536
"221","28487H",2.08646657496938
"222","28503P",563.832902251544
"223","28534W",9.39995635852691
"224","28589J",698.262367382599
"225","28603H",5251.52092514737
"226","28624L",799.818592865485
"227","28722F",688.186284738643
"228","28737D",1861.55621398206
"229","28747J",2469.61012551085
"230","28747L",8578.63765901001
"231","28798E",394.694594392109
"232","28866E",0.140549150922127
"233","28883U",19.6753128172263
"234","289505",13937.9192270349
"235","289644",9694.05367356829
"236","289862",25425.0935213413
"237","29000M",1263.01423996657
"238","29015H",335.808978766757
"239","29042F",550.243492333973
"240","29101D",930.568366793346
"241","29102C",621.377042766225
"242","29168W",946.19136219242
"243","29181M",31505.524603267
"244","29235V",58587.5188607174
"245","292807",1461.03141307478
"246","29301D",2226.75606156848
"247","29343R",8709.9539055991
"248","294000",14510.8976537742
"249","294001",20577.1946672247
"250","294006",22024.2238601226
"251","294014",9661.80513112631
"252","294051",5869.39489303575
"253","294052",7035.98168120266
"254","294053",10705.6782763166
"255","294054",24557.7476842019
"256","294069",4810.98368370893
"257","294071",19272.7134723404
"258","294088",9014.35948346596
"259","294101",8556.61385795561
"260","294110",13150.4258556759
"261","294114",7879.63635814115
"262","294124",2660.28654715262
"263","294127",57119.3176930605
"264","294165",6107.10246799805
"265","294180",6739.72358317021
"266","294206",55619.8197993951
"267","294221",13540.9540969506
"268","294234",35855.427710175
"269","294236",13042.3423433426
"270","294261",3885.00743468291
"271","294274",9446.19990225406
"272","294276",18523.0515374669
"273","294292",21427.8187319245
"274","294324",25306.7622068455
"275","294356",5069.98440433509
"276","294380",9493.12901359717
"277","294386",10715.9145549679
"278","294390",20137.318970631
"279","294395",6824.48849283894
"280","294396",26970.1122630577
"281","294417",3289.52268423647
"282","294445",9946.39426824563
"283","294446",5140.26084483041
"284","294456",14902.3411059262
"285","294473",14057.7828134408
"286","294474",2442.68787630875
"287","294485",48482.6874823957
"288","294488",35282.2833066886
"289","294511",12709.4375671397
"290","294556",8941.43910945903
"291","294604",17557.7092058553
"292","294619",4436.47927492096
"293","294653",4589.16217173332
"294","294660",25343.8752999341
"295","29513M",6.09105858272316
"296","29548V",2357.45317259701
